"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"2",9,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
"3",9,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0
"4",9,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0
"5",8,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0
"6",10,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0
"7",4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"8",7,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
"9",7,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"10",6,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
"11",13,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0
"12",10,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0
"13",8,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
"14",11,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0
"15",7,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
"16",8,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
"17",13,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0
"18",10,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0
"19",11,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0
"20",10,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
"21",6,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
"22",9,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0
"23",9,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0
"24",8,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
"25",7,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
"26",14,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0
"27",10,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0
"28",10,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0
"29",12,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0
"30",9,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0
"31",9,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0
"32",11,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0
"33",9,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0
"34",9,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0
"35",13,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0
"36",12,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"37",9,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
"38",7,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"39",6,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
"40",12,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0
"41",8,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0
"42",8,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
"43",11,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0
"44",7,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
"45",6,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
"46",6,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
"47",12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"48",5,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"49",13,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0
"50",11,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0
"51",9,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0
"52",12,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0
"53",12,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
"54",7,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
"55",10,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0
"56",9,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0
"57",11,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0
"58",10,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0
"59",8,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0
"60",6,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"61",9,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
"62",7,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
