"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",5,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"2",9,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0
"3",7,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
"4",6,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
"5",6,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
"6",7,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
"7",10,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0
"8",10,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
"9",10,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0
"10",6,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
"11",11,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0
"12",11,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0
"13",10,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
"14",6,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0
"15",13,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"16",6,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
"17",7,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
"18",7,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0
"19",13,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0
"20",11,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0
"21",9,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0
"22",6,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"23",7,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"24",10,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0
"25",8,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
"26",8,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0
"27",12,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0
"28",7,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0
"29",14,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0
"30",12,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0
"31",9,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
"32",9,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0
"33",9,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0
"34",9,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0
"35",9,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0
"36",9,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
"37",9,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
"38",8,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
"39",12,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0
"40",10,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0
"41",6,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0
"42",8,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0
"43",11,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0
"44",14,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0
"45",12,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0
"46",7,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"47",7,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
"48",6,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"49",10,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0
"50",11,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0
"51",12,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0
"52",7,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
