"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2",3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4",3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"5",2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"6",4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"11",4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"12",3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13",2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"15",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"18",3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"19",3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"20",3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"21",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"22",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"23",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"26",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"30",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"31",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"32",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",5,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"34",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"35",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"36",3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"37",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"38",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"39",5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"40",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"41",4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"42",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"43",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"46",2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"47",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"51",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"52",5,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"53",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"54",3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"55",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"56",3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"57",3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"62",4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"63",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"64",2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"65",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"67",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"69",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"72",4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"73",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"75",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"76",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"77",5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
"78",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
"80",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"81",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"82",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"84",3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"85",4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"86",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"88",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"91",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"92",2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"93",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"94",2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"96",5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"97",2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"98",4,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
