"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",8,1,1,0,1,1,1,1,1,1,0
"2",9,1,1,1,1,1,1,1,1,1,0
"3",9,1,1,1,1,1,1,1,1,1,0
"4",8,1,1,1,0,1,1,1,1,1,0
"5",7,1,1,1,1,1,1,0,0,1,0
"6",9,1,1,1,1,1,1,1,1,1,0
"7",8,1,0,1,1,1,1,1,1,1,0
"8",7,1,0,1,1,1,0,1,1,1,0
"9",9,1,1,1,1,1,1,1,1,1,0
"10",8,1,1,1,1,0,1,1,1,1,0
"11",6,1,0,1,1,0,1,1,0,1,0
"12",9,1,1,1,1,1,1,1,1,1,0
"13",8,1,1,1,0,1,1,1,1,1,0
"14",8,1,1,1,1,0,1,1,1,1,0
"15",9,1,1,1,1,1,1,1,1,1,0
"16",8,1,1,1,0,1,1,1,1,1,0
"17",8,0,1,1,1,1,1,1,1,1,0
"18",8,1,1,1,1,1,1,1,0,1,0
"19",8,1,1,1,1,1,1,1,1,0,0
"20",9,1,1,1,1,1,1,1,1,1,0
"21",7,0,1,1,1,1,0,1,1,1,0
"22",8,1,1,1,1,1,1,1,1,0,0
"23",8,1,1,1,1,1,1,0,1,1,0
"24",9,1,1,1,1,1,1,1,1,1,0
"25",8,1,1,0,1,1,1,1,1,1,0
"26",8,0,1,1,1,1,1,1,1,1,0
"27",9,1,1,1,1,1,1,1,1,1,0
"28",9,1,1,1,1,1,1,1,1,1,0
"29",9,1,1,1,1,1,1,1,1,1,0
"30",9,1,1,1,1,1,1,1,1,1,0
"31",8,1,1,1,1,1,1,0,1,1,0
"32",9,1,1,1,1,1,1,1,1,1,0
"33",8,1,1,1,1,1,0,1,1,1,0
"34",6,1,1,1,0,0,1,1,0,1,0
"35",8,1,1,1,1,1,1,1,1,0,0
"36",9,1,1,1,1,1,1,1,1,1,0
"37",9,1,1,1,1,1,1,1,1,1,0
"38",8,1,1,1,1,1,1,0,1,1,0
"39",7,1,1,1,1,1,0,1,0,1,0
"40",6,1,1,1,0,0,0,1,1,1,0
"41",8,1,1,1,0,1,1,1,1,1,0
"42",7,1,1,0,1,0,1,1,1,1,0
"43",7,1,1,1,1,0,1,1,1,0,0
"44",6,0,1,1,1,0,1,0,1,1,0
"45",9,1,1,1,1,1,1,1,1,1,0
"46",9,1,1,1,1,1,1,1,1,1,0
"47",8,1,1,1,0,1,1,1,1,1,0
"48",9,1,1,1,1,1,1,1,1,1,0
"49",8,1,1,1,0,1,1,1,1,1,0
"50",8,1,1,1,1,0,1,1,1,1,0
"51",9,1,1,1,1,1,1,1,1,1,0
"52",9,1,1,1,1,1,1,1,1,1,0
"53",8,1,1,1,1,1,1,1,1,0,0
"54",8,1,1,0,1,1,1,1,1,1,0
"55",9,1,1,1,1,1,1,1,1,1,0
"56",9,1,1,1,1,1,1,1,1,1,0
"57",8,1,1,1,0,1,1,1,1,1,0
"58",8,1,1,1,1,0,1,1,1,1,0
"59",5,1,1,0,0,1,0,1,0,1,0
"60",8,1,1,1,1,1,1,1,0,1,0
"61",7,1,1,1,0,1,1,1,1,0,0
"62",7,1,1,1,0,1,1,0,1,1,0
"63",9,1,1,1,1,1,1,1,1,1,0
"64",7,1,1,1,1,1,0,0,1,1,0
"65",9,1,1,1,1,1,1,1,1,1,0
"66",9,1,1,1,1,1,1,1,1,1,0
"67",9,1,1,1,1,1,1,1,1,1,0
"68",9,1,1,1,1,1,1,1,1,1,0
"69",9,1,1,1,1,1,1,1,1,1,0
"70",8,1,1,1,1,1,1,1,1,0,0
"71",9,1,1,1,1,1,1,1,1,1,0
"72",6,1,1,1,0,1,1,0,0,1,0
"73",8,1,1,0,1,1,1,1,1,1,0
"74",6,1,1,0,1,1,0,1,0,1,0
"75",8,1,1,0,1,1,1,1,1,1,0
"76",9,1,1,1,1,1,1,1,1,1,0
"77",8,1,1,0,1,1,1,1,1,1,0
"78",8,1,0,1,1,1,1,1,1,1,0
"79",8,1,1,1,0,1,1,1,1,1,0
"80",9,1,1,1,1,1,1,1,1,1,0
"81",9,1,1,1,1,1,1,1,1,1,0
"82",9,1,1,1,1,1,1,1,1,1,0
"83",8,1,1,1,1,0,1,1,1,1,0
"84",7,1,1,1,0,1,1,0,1,1,0
"85",9,1,1,1,1,1,1,1,1,1,0
"86",8,1,1,1,1,0,1,1,1,1,0
"87",9,1,1,1,1,1,1,1,1,1,0
"88",9,1,1,1,1,1,1,1,1,1,0
"89",8,0,1,1,1,1,1,1,1,1,0
"90",7,1,0,1,1,1,0,1,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
