"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",6,0,0,1,0,1,1,1,1,1,0
"2",5,0,1,0,1,1,1,0,1,0,0
"3",4,0,1,0,1,1,0,0,0,1,0
"4",5,0,0,1,1,0,1,1,0,1,0
"5",6,1,1,1,0,1,0,0,1,1,0
"6",5,1,1,0,0,0,1,1,0,1,0
"7",4,0,0,1,0,0,0,1,1,1,0
"8",4,0,0,1,0,0,1,0,1,1,0
"9",4,1,0,0,0,1,0,1,1,0,0
"10",6,1,1,0,0,1,0,1,1,1,0
"11",3,0,0,0,0,1,1,1,0,0,0
"12",5,1,1,0,1,0,1,1,0,0,0
"13",4,0,0,0,1,1,0,1,1,0,0
"14",5,1,0,1,1,0,0,1,0,1,0
"15",4,1,0,0,1,0,1,0,1,0,0
"16",4,1,0,0,0,1,1,0,1,0,0
"17",3,1,0,0,0,0,1,0,1,0,0
"18",7,1,0,1,1,0,1,1,1,1,0
"19",6,1,1,1,0,1,0,1,0,1,0
"20",7,1,1,0,1,1,1,1,0,1,0
"21",5,0,1,1,0,1,1,1,0,0,0
"22",4,0,1,0,0,1,0,0,1,1,0
"23",4,0,1,1,0,0,0,1,0,1,0
"24",4,0,1,1,0,0,0,1,1,0,0
"25",7,1,1,1,1,1,1,0,0,1,0
"26",7,0,1,1,1,1,1,1,1,0,0
"27",4,0,1,1,1,0,0,0,1,0,0
"28",6,0,0,1,1,0,1,1,1,1,0
"29",7,1,1,1,0,1,0,1,1,1,0
"30",4,0,0,1,0,0,1,1,1,0,0
"31",7,0,0,1,1,1,1,1,1,1,0
"32",3,0,0,0,1,0,1,1,0,0,0
"33",2,0,0,1,0,0,0,0,1,0,0
"34",5,1,1,0,1,1,0,1,0,0,0
"35",6,1,1,1,1,0,0,1,1,0,0
"36",4,1,1,1,1,0,0,0,0,0,0
"37",5,1,0,0,1,0,0,1,1,1,0
"38",5,0,1,0,0,1,0,1,1,1,0
"39",3,0,0,0,0,1,1,0,0,1,0
"40",3,0,0,0,1,0,0,0,1,1,0
"41",4,0,0,0,1,1,1,0,1,0,0
"42",6,1,1,1,0,0,1,1,0,1,0
"43",4,0,0,1,1,1,1,0,0,0,0
"44",3,0,1,0,0,1,1,0,0,0,0
"45",5,1,1,0,0,1,0,0,1,1,0
"46",2,0,0,0,0,0,0,1,1,0,0
"47",6,1,0,1,0,1,1,1,1,0,0
"48",4,0,1,0,1,1,1,0,0,0,0
"49",3,0,0,1,0,0,0,1,1,0,0
"50",4,1,0,1,0,0,0,1,1,0,0
"51",6,0,1,1,1,1,0,1,0,1,0
"52",5,1,1,0,0,1,1,1,0,0,0
"53",8,1,1,1,1,1,0,1,1,1,0
"54",4,0,1,1,0,1,0,0,1,0,0
"55",3,1,0,1,0,0,1,0,0,0,0
"56",5,1,0,0,1,0,1,1,1,0,0
"57",7,1,0,1,1,1,0,1,1,1,0
"58",5,1,1,1,1,0,0,1,0,0,0
"59",4,1,1,1,0,0,0,0,0,1,0
"60",6,0,1,1,1,1,0,1,1,0,0
"61",7,0,1,1,0,1,1,1,1,1,0
"62",4,0,0,1,1,1,0,0,1,0,0
"63",7,1,1,1,1,1,0,1,1,0,0
"64",6,1,1,0,1,1,0,0,1,1,0
"65",6,1,0,0,1,0,1,1,1,1,0
"66",4,1,0,0,0,1,0,1,0,1,0
"67",6,0,1,1,0,1,0,1,1,1,0
"68",5,0,1,1,0,0,1,1,1,0,0
"69",5,1,1,1,0,1,1,0,0,0,0
"70",6,0,0,1,1,0,1,1,1,1,0
"71",5,1,1,0,1,1,0,0,1,0,0
"72",6,0,1,0,1,1,1,1,0,1,0
"73",3,1,0,0,1,0,0,1,0,0,0
"74",4,1,0,1,0,0,1,0,0,1,0
"75",4,1,0,0,0,0,1,1,0,1,0
"76",1,0,0,0,0,0,0,0,1,0,0
"77",6,1,0,1,0,0,1,1,1,1,0
"78",6,1,1,1,0,0,1,0,1,1,0
"79",5,0,0,0,1,1,0,1,1,1,0
"80",5,1,0,1,1,0,1,0,0,1,0
"81",7,1,1,1,1,1,1,0,0,1,0
"82",7,1,0,1,1,1,1,1,1,0,0
"83",6,1,1,0,1,1,1,1,0,0,0
"84",3,1,0,1,0,0,1,0,0,0,0
"85",6,0,1,1,1,0,1,0,1,1,0
"86",5,0,0,0,1,1,1,1,1,0,0
"87",3,0,1,1,0,0,1,0,0,0,0
"88",3,1,0,0,0,0,0,0,1,1,0
"89",5,1,1,0,1,0,0,0,1,1,0
"90",3,1,0,1,0,0,0,1,0,0,0
"91",3,0,0,0,1,1,1,0,0,0,0
"92",6,0,0,1,1,1,1,1,1,0,0
"93",3,0,1,0,1,0,0,1,0,0,0
"94",5,1,1,0,1,0,1,1,0,0,0
"95",3,0,1,0,1,1,0,0,0,0,0
"96",3,0,0,0,1,0,0,0,1,1,0
"97",3,1,1,0,0,0,0,1,0,0,0
"98",5,1,0,1,0,1,0,1,1,0,0
"99",5,1,0,0,0,1,1,1,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
