"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",9,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0
"2",12,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0
"3",12,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0
"4",8,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"5",12,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0
"6",6,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
"7",11,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0
"8",5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"9",11,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0
"10",7,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"11",12,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0
"12",10,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0
"13",11,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0
"14",10,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0
"15",10,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0
"16",9,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0
"17",13,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0
"18",10,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0
"19",8,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0
"20",8,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
"21",5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
"22",6,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
"23",13,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"24",12,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0
"25",11,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0
"26",9,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0
"27",6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
"28",8,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
"29",9,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0
"30",11,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0
"31",8,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"32",10,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0
"33",6,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
"34",11,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0
