"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Focal"
"1",1,1,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,0,0,0,0,0,0,1,0
"5",1,0,0,0,0,0,0,1,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0
"7",3,1,0,1,0,0,1,0,0,0,0
"8",1,0,0,0,0,0,0,0,0,1,0
"9",0,0,0,0,0,0,0,0,0,0,0
"10",1,0,0,0,1,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
"12",1,0,0,0,0,0,0,0,0,1,0
"13",1,0,0,0,0,0,0,0,0,1,0
"14",1,0,0,0,0,0,0,0,0,1,0
"15",3,0,1,1,0,1,0,0,0,0,0
"16",1,1,0,0,0,0,0,0,0,0,0
"17",2,0,1,0,0,0,1,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0
"19",4,1,0,1,0,0,1,0,0,1,0
"20",0,0,0,0,0,0,0,0,0,0,0
"21",1,1,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0
"23",1,1,0,0,0,0,0,0,0,0,0
"24",1,0,1,0,0,0,0,0,0,0,0
"25",1,0,0,0,0,0,0,0,0,1,0
"26",0,0,0,0,0,0,0,0,0,0,0
"27",1,0,0,0,0,1,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0
"32",1,0,0,0,0,1,0,0,0,0,0
"33",1,0,0,1,0,0,0,0,0,0,0
"34",2,1,1,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0
"36",1,1,0,0,0,0,0,0,0,0,0
"37",2,0,0,0,1,0,0,1,0,0,0
"38",1,0,0,0,0,0,1,0,0,0,0
"39",1,0,0,0,0,0,0,0,0,1,0
"40",2,0,1,0,0,0,0,0,0,1,0
"41",1,0,0,0,1,0,0,0,0,0,0
"42",1,0,0,0,0,0,1,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0
"44",1,0,0,0,0,0,0,0,1,0,0
"45",0,0,0,0,0,0,0,0,0,0,0
"46",1,0,0,0,0,0,0,0,0,1,0
"47",3,0,0,0,0,1,1,1,0,0,0
"48",1,0,0,0,0,1,0,0,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0
"58",3,0,0,0,0,1,0,1,1,0,0
"59",0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0,0,0,0,0
"61",1,1,0,0,0,0,0,0,0,0,0
"62",2,0,1,0,1,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0
"64",1,0,0,0,0,0,0,1,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0
"69",1,0,0,0,0,0,1,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0
"72",3,0,0,0,1,1,0,1,0,0,0
"73",1,0,0,0,0,0,1,0,0,0,0
"74",1,0,1,0,0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0
"77",1,0,0,0,0,0,0,0,1,0,0
"78",2,0,1,1,0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0,0,0
"80",1,0,0,0,0,0,1,0,0,0,0
"81",1,0,0,0,0,0,0,1,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0
"83",2,0,0,0,0,0,0,0,1,1,0
"84",0,0,0,0,0,0,0,0,0,0,0
"85",1,0,0,1,0,0,0,0,0,0,0
"86",2,0,0,0,0,0,1,0,0,1,0
"87",0,0,0,0,0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0,0,0,0,0
"89",2,0,0,0,0,1,0,0,1,0,0
"90",1,0,0,0,0,0,1,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
