"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",6,1,1,1,0,1,0,0,1,1,0
"2",5,0,1,1,0,1,0,0,1,1,0
"3",4,1,0,0,0,1,1,0,1,0,0
"4",5,0,0,0,1,1,0,1,1,1,0
"5",4,0,1,0,0,1,0,0,1,1,0
"6",3,0,1,0,0,0,0,1,1,0,0
"7",3,0,1,0,1,0,0,1,0,0,0
"8",3,0,0,1,0,1,0,1,0,0,0
"9",5,1,1,0,0,1,0,1,1,0,0
"10",5,1,1,0,0,0,1,1,1,0,0
"11",2,0,0,0,0,1,1,0,0,0,0
"12",4,0,0,1,1,1,0,0,0,1,0
"13",5,0,1,1,1,1,0,0,1,0,0
"14",7,1,1,0,1,1,1,0,1,1,0
"15",3,0,0,1,0,0,0,1,0,1,0
"16",5,1,0,0,1,1,1,1,0,0,0
"17",6,1,1,0,0,0,1,1,1,1,0
"18",4,0,1,0,1,0,1,1,0,0,0
"19",3,1,1,0,0,0,0,0,0,1,0
"20",5,1,0,0,0,1,1,0,1,1,0
"21",8,0,1,1,1,1,1,1,1,1,0
"22",4,0,1,1,0,0,0,0,1,1,0
"23",7,1,0,1,1,1,0,1,1,1,0
"24",5,0,1,0,0,1,1,0,1,1,0
"25",7,1,1,0,1,1,0,1,1,1,0
"26",5,1,0,0,0,1,1,1,1,0,0
"27",5,1,1,0,1,1,0,1,0,0,0
"28",7,1,1,1,0,1,1,1,1,0,0
"29",2,0,0,1,0,0,1,0,0,0,0
"30",4,0,1,1,0,1,0,0,0,1,0
"31",8,1,1,1,0,1,1,1,1,1,0
"32",3,1,0,0,0,1,0,0,1,0,0
"33",6,1,0,1,1,1,1,0,1,0,0
"34",6,1,1,0,0,0,1,1,1,1,0
"35",4,1,0,1,1,1,0,0,0,0,0
"36",5,1,1,0,1,1,0,0,1,0,0
"37",6,0,0,1,1,1,1,0,1,1,0
"38",4,1,0,1,0,0,0,0,1,1,0
"39",5,1,1,1,0,1,0,1,0,0,0
"40",5,0,0,0,1,1,1,1,1,0,0
"41",4,1,0,1,0,1,0,1,0,0,0
"42",5,0,0,0,1,0,1,1,1,1,0
"43",4,0,1,0,1,0,0,1,0,1,0
"44",4,0,0,0,1,0,1,1,1,0,0
"45",4,1,0,1,0,0,0,0,1,1,0
"46",7,1,1,0,1,1,1,1,1,0,0
"47",6,0,0,0,1,1,1,1,1,1,0
"48",5,1,1,1,1,0,0,1,0,0,0
"49",5,0,1,0,0,1,1,1,0,1,0
"50",6,0,0,1,1,1,0,1,1,1,0
"51",6,1,1,0,0,1,0,1,1,1,0
"52",5,1,0,0,1,1,0,1,1,0,0
"53",1,0,1,0,0,0,0,0,0,0,0
"54",4,1,1,1,0,0,1,0,0,0,0
"55",4,1,1,0,1,1,0,0,0,0,0
"56",3,0,0,0,1,0,0,1,0,1,0
"57",4,0,0,1,1,0,0,0,1,1,0
"58",6,0,1,0,1,0,1,1,1,1,0
"59",3,0,0,1,0,0,0,1,0,1,0
"60",4,0,1,0,1,0,0,1,1,0,0
"61",5,1,1,1,1,0,1,0,0,0,0
"62",3,0,0,0,1,1,1,0,0,0,0
"63",8,1,1,1,1,1,1,1,0,1,0
"64",5,0,1,1,1,0,1,0,0,1,0
"65",5,0,1,1,0,0,1,1,0,1,0
"66",5,1,1,1,0,1,1,0,0,0,0
"67",5,0,0,0,1,1,1,1,1,0,0
"68",5,0,0,0,1,1,1,1,0,1,0
"69",5,0,0,1,0,1,0,1,1,1,0
"70",5,0,0,1,1,1,1,0,0,1,0
"71",6,1,1,0,1,0,0,1,1,1,0
"72",4,0,1,1,0,0,1,1,0,0,0
"73",6,1,1,0,0,1,0,1,1,1,0
"74",4,0,1,0,0,1,0,0,1,1,0
"75",6,1,0,1,1,1,1,0,0,1,0
"76",5,1,1,0,1,1,1,0,0,0,0
"77",4,1,0,1,0,0,1,0,0,1,0
"78",3,0,1,0,1,0,0,0,1,0,0
"79",6,0,1,1,0,1,1,0,1,1,0
"80",5,0,0,1,0,1,0,1,1,1,0
"81",3,0,0,0,0,0,1,1,1,0,0
"82",3,0,0,1,0,1,0,0,0,1,0
"83",6,1,1,0,1,0,1,1,1,0,0
"84",2,0,1,0,0,1,0,0,0,0,0
"85",4,0,0,1,1,0,1,1,0,0,0
"86",3,0,1,0,0,1,0,0,1,0,0
"87",6,1,0,1,1,1,0,1,1,0,0
"88",3,0,0,0,1,0,1,0,0,1,0
"89",5,0,0,1,1,1,0,1,0,1,0
"90",4,0,1,1,0,1,0,0,1,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
