"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",6,0,1,1,1,1,0,0,1,1,0
"2",3,1,1,0,0,0,0,1,0,0,0
"3",3,0,0,0,1,0,1,0,0,1,0
"4",1,0,0,0,0,0,0,1,0,0,0
"5",4,0,1,1,1,0,0,0,1,0,0
"6",3,1,0,0,0,1,0,1,0,0,0
"7",8,1,0,1,1,1,1,1,1,1,0
"8",5,1,1,0,1,1,0,0,0,1,0
"9",4,1,1,0,0,0,1,0,0,1,0
"10",6,1,1,1,0,0,0,1,1,1,0
"11",0,0,0,0,0,0,0,0,0,0,0
"12",5,1,1,0,1,0,1,0,1,0,0
"13",7,1,0,1,1,1,1,1,1,0,0
"14",5,0,0,0,1,1,1,0,1,1,0
"15",4,0,0,0,1,0,1,1,0,1,0
"16",2,0,0,0,0,0,0,1,1,0,0
"17",8,1,1,0,1,1,1,1,1,1,0
"18",7,0,1,1,1,1,1,0,1,1,0
"19",1,0,0,0,0,0,0,0,0,0,1
"20",1,0,0,0,0,0,0,0,0,0,1
