"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"2",17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"3",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"4",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"5",16,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"6",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"7",15,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0
"8",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"9",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"10",14,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
"11",17,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"12",16,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
"13",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"14",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"15",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"16",17,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
"17",16,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"18",15,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"19",17,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"20",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
"21",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"22",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"23",16,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"24",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"25",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"26",17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"27",17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"28",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"29",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"30",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"31",16,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"32",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"33",16,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"34",17,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"35",17,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"36",16,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0
"37",17,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0
"38",16,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0
