"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,0,1,0,1,1,0,1,0,0,0
"2",2,0,0,0,1,0,0,0,0,1,0
"3",4,1,0,0,0,0,1,1,1,0,0
"4",6,1,1,1,0,0,1,0,1,1,0
"5",6,1,1,1,1,0,0,0,1,1,0
"6",8,1,0,1,1,1,1,1,1,1,0
"7",5,1,1,0,0,1,1,0,0,1,0
"8",5,0,0,1,1,1,1,0,0,1,0
"9",3,1,0,1,0,0,0,0,1,0,0
"10",5,0,0,1,1,0,1,0,1,1,0
"11",5,0,1,0,1,0,1,1,1,0,0
"12",4,1,1,1,0,0,0,1,0,0,0
"13",1,0,0,0,0,1,0,0,0,0,0
"14",6,0,1,0,1,1,1,1,1,0,0
"15",4,1,0,1,0,0,1,1,0,0,0
"16",4,0,1,1,0,0,0,0,1,1,0
"17",6,1,1,0,1,0,1,1,0,1,0
"18",4,1,1,0,1,1,0,0,0,0,0
"19",8,0,1,1,1,1,1,1,1,1,0
"20",2,0,1,0,0,0,0,0,1,0,0
"21",2,0,0,1,0,0,0,1,0,0,0
"22",3,1,0,0,0,0,0,1,0,1,0
"23",4,0,0,1,1,1,0,0,1,0,0
"24",4,0,0,0,1,1,1,0,0,1,0
"25",5,0,1,0,1,1,0,0,1,1,0
"26",2,1,1,0,0,0,0,0,0,0,0
"27",3,1,1,0,0,0,0,0,1,0,0
"28",4,0,1,1,0,0,0,0,1,1,0
"29",3,0,0,1,0,1,0,1,0,0,0
"30",4,0,0,1,1,1,1,0,0,0,0
"31",3,0,0,0,1,0,0,0,1,1,0
"32",3,0,1,0,0,1,0,0,1,0,0
"33",6,1,1,0,1,1,0,0,1,1,0
"34",5,0,1,0,1,1,1,0,0,1,0
"35",5,0,1,1,0,0,0,1,1,1,0
"36",3,1,0,1,0,0,0,0,0,1,0
"37",5,0,1,0,1,1,0,1,0,1,0
"38",1,1,0,0,0,0,0,0,0,0,0
"39",5,0,1,0,1,1,1,1,0,0,0
"40",4,0,1,0,1,0,0,1,1,0,0
"41",8,1,1,1,1,1,1,1,0,1,0
"42",3,1,0,0,0,1,0,0,0,1,0
"43",3,0,1,0,0,0,1,0,0,1,0
"44",3,1,0,1,0,0,0,1,0,0,0
"45",6,0,1,1,1,0,1,1,0,1,0
"46",6,1,1,0,0,1,1,1,1,0,0
"47",7,0,1,0,1,1,1,1,1,1,0
"48",6,1,1,1,1,0,0,0,1,1,0
"49",7,0,1,1,1,1,1,1,1,0,0
"50",5,0,0,1,1,1,1,0,0,1,0
"51",6,0,1,1,0,1,1,1,0,1,0
"52",1,0,0,0,0,0,0,0,1,0,0
"53",5,1,1,1,0,1,0,0,1,0,0
"54",6,1,1,1,1,0,0,1,0,1,0
"55",6,1,1,1,1,0,1,1,0,0,0
"56",6,0,1,1,1,1,0,0,1,1,0
"57",2,0,1,0,0,1,0,0,0,0,0
"58",6,0,1,1,0,1,1,0,1,1,0
"59",4,0,1,0,1,1,0,1,0,0,0
"60",3,0,1,0,0,1,0,0,0,1,0
"61",2,0,0,0,0,1,0,1,0,0,0
"62",3,0,0,0,0,1,1,0,1,0,0
"63",4,1,0,0,1,1,0,1,0,0,0
"64",3,0,0,0,1,1,1,0,0,0,0
"65",5,0,0,1,1,0,1,0,1,1,0
"66",3,1,0,1,0,0,0,0,0,1,0
"67",3,0,0,1,0,1,0,0,1,0,0
"68",5,0,1,1,0,0,0,1,1,1,0
"69",3,0,1,0,1,0,0,1,0,0,0
"70",7,1,1,1,1,1,1,0,1,0,0
"71",5,1,1,1,0,0,0,1,0,1,0
"72",6,0,1,1,0,1,1,1,0,1,0
"73",4,0,1,0,0,0,1,1,0,1,0
"74",5,0,1,1,1,1,0,1,0,0,0
"75",7,1,1,0,0,1,1,1,1,1,0
"76",3,0,1,0,1,0,0,1,0,0,0
"77",5,0,1,0,1,1,1,0,0,1,0
"78",4,0,0,0,1,1,0,0,1,1,0
"79",3,0,0,0,1,1,0,0,0,1,0
"80",5,1,0,1,1,0,1,0,0,1,0
"81",7,1,1,1,0,1,1,1,0,1,0
"82",5,1,0,1,0,1,0,1,0,1,0
"83",3,0,0,1,0,0,1,1,0,0,0
"84",4,0,1,0,0,0,1,1,1,0,0
"85",5,0,1,1,1,1,1,0,0,0,0
"86",3,0,1,1,0,1,0,0,0,0,0
"87",5,0,0,1,1,0,1,0,1,1,0
"88",3,0,0,0,1,1,0,1,0,0,0
"89",4,0,0,1,1,1,0,0,1,0,0
"90",4,1,1,0,1,0,0,0,1,0,0
"91",3,1,0,1,0,0,0,0,0,1,0
"92",2,1,0,1,0,0,0,0,0,0,0
"93",3,0,1,0,1,0,0,0,0,1,0
"94",5,1,1,1,0,0,1,1,0,0,0
"95",2,0,0,0,0,0,1,0,0,1,0
"96",4,0,0,1,0,0,1,0,1,1,0
"97",5,0,1,1,1,1,1,0,0,0,0
"98",5,1,1,0,0,1,1,1,0,0,0
"99",3,0,1,1,0,0,0,1,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
