"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",12,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
"2",12,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0
"3",8,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0
"4",11,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0
"5",6,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
"6",12,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0
"7",11,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0
"8",11,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0
"9",7,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
"10",11,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
"11",8,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
"12",9,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0
"13",7,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"14",7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
"15",8,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0
"16",9,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
"17",12,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"18",11,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0
"19",10,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0
"20",12,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0
"21",11,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0
"22",8,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
"23",5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
"24",6,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
"25",9,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0
"26",7,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0
"27",9,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
"28",9,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0
"29",11,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0
