"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",8,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0
"2",8,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0
"3",6,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"4",7,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0
"5",9,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0
"6",10,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0
"7",12,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0
"8",9,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0
"9",10,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
"10",7,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0
"11",9,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0
"12",9,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
"13",14,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0
"14",8,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0
"15",11,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
"16",10,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0
"17",11,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"18",11,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0
"19",6,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
"20",9,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0
"21",10,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
"22",6,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"23",7,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
"24",6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
"25",7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"26",12,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0
"27",14,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0
"28",8,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0
"29",9,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0
"30",6,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
"31",10,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0
"32",6,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0
"33",10,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0
"34",7,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0
"35",9,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0
"36",11,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0
"37",7,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"38",8,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0
"39",11,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0
"40",11,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0
