"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,1,1,0,0,0,1,1,0,1,0
"2",6,1,1,0,0,1,0,1,1,1,0
"3",5,0,0,1,0,1,0,1,1,1,0
"4",5,0,1,0,0,1,0,1,1,1,0
"5",3,0,1,0,1,0,1,0,0,0,0
"6",3,0,1,1,0,0,0,0,0,1,0
"7",5,1,1,0,0,1,0,1,0,1,0
"8",2,1,0,0,0,0,1,0,0,0,0
"9",2,0,1,0,0,0,1,0,0,0,0
"10",5,0,1,1,0,1,1,1,0,0,0
"11",5,0,1,1,1,0,0,0,1,1,0
"12",5,1,1,1,0,1,1,0,0,0,0
"13",5,1,0,1,1,1,0,1,0,0,0
"14",5,0,1,1,0,1,1,0,0,1,0
"15",5,1,0,0,1,0,1,0,1,1,0
"16",5,0,1,1,1,1,0,0,0,1,0
"17",7,1,1,1,0,1,1,0,1,1,0
"18",4,0,0,1,1,0,0,1,1,0,0
"19",4,1,1,1,0,0,0,1,0,0,0
"20",3,0,0,0,0,0,1,1,1,0,0
"21",7,1,0,1,1,0,1,1,1,1,0
"22",4,1,1,0,0,0,0,1,0,1,0
"23",4,0,1,0,1,0,1,1,0,0,0
"24",5,1,0,0,1,0,1,1,0,1,0
"25",3,1,1,0,0,0,1,0,0,0,0
"26",5,0,1,1,1,1,0,0,0,1,0
"27",4,0,1,0,0,1,1,0,0,1,0
"28",4,0,0,0,0,0,1,1,1,1,0
"29",7,1,1,1,1,0,1,0,1,1,0
"30",4,1,1,0,0,1,0,0,0,1,0
"31",4,1,0,0,1,1,1,0,0,0,0
"32",6,1,1,1,0,1,0,0,1,1,0
"33",4,0,1,0,0,1,1,1,0,0,0
"34",4,0,0,1,0,0,1,0,1,1,0
"35",7,1,1,0,0,1,1,1,1,1,0
"36",2,0,0,0,0,1,1,0,0,0,0
"37",6,1,1,0,1,0,0,1,1,1,0
"38",3,1,0,0,0,1,0,1,0,0,0
"39",4,0,1,0,1,0,1,0,0,1,0
"40",6,1,0,1,0,1,1,1,1,0,0
"41",6,1,1,1,1,0,0,1,0,1,0
"42",5,1,0,1,0,1,1,1,0,0,0
"43",5,0,1,1,1,0,0,1,0,1,0
"44",4,1,1,0,1,1,0,0,0,0,0
"45",2,0,0,0,0,0,0,0,1,1,0
"46",5,1,1,0,1,0,1,0,1,0,0
"47",6,1,1,0,0,1,1,1,1,0,0
"48",4,1,0,0,0,1,0,1,1,0,0
"49",2,0,1,0,0,0,0,1,0,0,0
"50",6,1,0,1,0,1,1,0,1,1,0
"51",2,0,0,0,0,0,1,1,0,0,0
"52",5,0,1,1,0,1,1,0,0,1,0
"53",6,1,1,1,1,0,0,1,0,1,0
"54",3,1,1,0,0,0,0,0,1,0,0
"55",5,0,1,1,0,1,1,0,1,0,0
"56",6,0,1,1,0,1,1,0,1,1,0
"57",4,1,0,1,1,0,1,0,0,0,0
"58",3,0,0,0,1,0,1,1,0,0,0
"59",5,1,1,0,0,1,1,1,0,0,0
"60",7,1,0,1,1,1,1,1,1,0,0
"61",8,1,1,1,1,1,1,0,1,1,0
"62",4,0,1,0,0,0,1,1,0,1,0
"63",5,1,0,0,0,1,0,1,1,1,0
"64",4,0,0,1,1,0,0,1,1,0,0
"65",4,1,1,0,0,0,1,1,0,0,0
"66",3,0,1,0,0,1,0,0,0,1,0
"67",2,0,0,0,0,0,0,1,0,1,0
"68",4,1,0,0,0,0,1,1,0,1,0
"69",7,0,1,1,1,1,0,1,1,1,0
"70",5,1,1,0,0,1,1,0,0,1,0
"71",5,1,1,1,0,0,0,1,1,0,0
"72",6,1,1,0,0,1,0,1,1,1,0
"73",7,1,1,1,0,0,1,1,1,1,0
"74",4,1,0,1,0,1,0,1,0,0,0
"75",4,0,0,0,1,0,0,1,1,1,0
"76",3,1,0,0,0,1,0,0,0,1,0
"77",6,1,0,1,1,1,0,0,1,1,0
"78",5,1,1,0,0,1,1,0,1,0,0
"79",0,0,0,0,0,0,0,0,0,0,0
"80",5,1,0,1,0,0,1,0,1,1,0
"81",3,1,1,0,1,0,0,0,0,0,0
"82",7,1,0,1,1,1,1,0,1,1,0
"83",5,0,1,1,0,0,1,1,0,1,0
"84",4,1,0,1,1,0,0,0,1,0,0
"85",6,1,1,1,0,1,1,0,0,1,0
"86",5,1,1,1,0,0,1,1,0,0,0
"87",5,0,1,1,0,1,0,0,1,1,0
"88",3,0,0,0,1,1,0,0,0,1,0
"89",3,0,0,1,0,0,1,1,0,0,0
"90",5,1,0,1,0,1,0,1,1,0,0
"91",5,0,0,1,0,0,1,1,1,1,0
"92",4,0,0,1,0,1,0,1,0,1,0
"93",2,1,0,0,0,0,1,0,0,0,0
"94",6,1,1,1,1,0,1,0,1,0,0
"95",5,1,0,1,0,0,0,1,1,1,0
"96",3,0,1,0,0,1,0,0,0,1,0
"97",5,1,1,0,1,1,1,0,0,0,0
"98",5,1,0,1,0,1,1,0,1,0,0
"99",6,1,0,1,1,1,1,0,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
