"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"2",4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"3",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7",2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"8",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"9",4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"10",2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"11",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"17",3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"18",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"20",4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"21",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"24",2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"25",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"26",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"27",2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"28",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"29",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"30",4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"31",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",6,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
"37",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"38",2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"40",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"43",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"44",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"47",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"48",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"49",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"52",3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"53",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"54",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"56",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"57",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"59",3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"60",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"61",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"62",2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"63",3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"66",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"67",4,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"68",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"69",3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"70",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"71",4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"72",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"73",3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"78",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"79",5,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0
"80",3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"81",3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"82",2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"83",2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"84",2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"85",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"88",4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"89",3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"90",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
