"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",16,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0
"2",15,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0
"3",15,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"4",16,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
"5",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"6",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"7",16,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"8",17,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"9",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"10",17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"11",17,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"12",18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"13",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"14",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"15",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"16",17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"17",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"18",16,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
"19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
