"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",6,1,1,0,1,1,1,0,1,0,0
"2",5,0,1,0,0,1,1,0,1,1,0
"3",5,1,0,1,1,1,0,1,0,0,0
"4",9,1,1,1,1,1,1,1,1,1,0
"5",4,1,0,1,0,0,0,0,1,1,0
"6",5,1,0,1,0,0,1,0,1,1,0
"7",4,0,1,1,0,1,0,0,0,1,0
"8",4,0,0,1,1,0,1,0,0,1,0
"9",4,0,0,1,1,0,0,1,1,0,0
"10",4,1,1,0,0,0,1,0,1,0,0
"11",3,0,1,0,0,1,1,0,0,0,0
"12",6,0,0,1,1,0,1,1,1,1,0
"13",7,1,1,1,1,1,0,0,1,1,0
"14",5,1,1,0,1,0,0,1,0,1,0
"15",4,1,1,0,0,0,1,0,1,0,0
"16",5,1,1,0,1,0,0,0,1,1,0
"17",2,0,1,0,0,0,0,1,0,0,0
"18",3,0,0,0,0,1,0,1,1,0,0
"19",5,0,0,0,1,1,1,1,0,1,0
"20",3,0,0,1,0,1,0,0,0,1,0
"21",4,0,0,0,0,1,0,1,1,1,0
"22",3,0,0,1,0,1,1,0,0,0,0
"23",7,1,1,0,1,1,1,1,1,0,0
"24",2,1,1,0,0,0,0,0,0,0,0
"25",2,1,0,0,1,0,0,0,0,0,0
"26",6,0,1,1,0,1,1,1,1,0,0
"27",2,1,0,0,1,0,0,0,0,0,0
"28",8,1,1,1,1,1,1,1,0,1,0
"29",6,0,1,1,0,1,1,1,0,1,0
"30",3,0,0,1,1,0,0,0,1,0,0
"31",6,0,1,1,1,1,0,0,1,1,0
"32",2,0,1,0,0,1,0,0,0,0,0
"33",6,1,0,1,1,1,0,0,1,1,0
"34",5,1,0,0,1,0,1,1,0,1,0
"35",3,0,0,0,1,1,0,0,1,0,0
"36",5,1,1,1,1,0,0,1,0,0,0
"37",2,1,0,0,0,1,0,0,0,0,0
"38",6,1,1,1,1,1,0,1,0,0,0
"39",2,0,0,1,0,0,0,0,0,1,0
"40",4,0,0,1,1,0,1,1,0,0,0
"41",5,1,1,1,0,0,0,1,0,1,0
"42",6,1,0,1,1,1,1,0,1,0,0
"43",6,1,0,0,0,1,1,1,1,1,0
"44",3,0,1,0,0,0,0,1,0,1,0
"45",3,0,0,0,1,1,0,0,0,1,0
"46",4,0,0,1,1,1,0,0,0,1,0
"47",5,0,1,1,0,0,1,1,1,0,0
"48",2,1,0,0,1,0,0,0,0,0,0
"49",4,1,0,0,0,1,1,0,0,1,0
"50",3,0,0,1,1,0,0,0,1,0,0
"51",4,1,0,1,0,0,0,0,1,1,0
"52",1,0,0,1,0,0,0,0,0,0,0
"53",4,0,1,1,1,0,0,1,0,0,0
"54",3,1,1,0,0,0,1,0,0,0,0
"55",7,0,1,0,1,1,1,1,1,1,0
"56",5,1,0,1,0,1,0,0,1,1,0
"57",5,1,0,0,0,1,0,1,1,1,0
"58",6,0,1,1,0,0,1,1,1,1,0
"59",6,0,1,1,0,1,1,1,0,1,0
"60",8,1,1,0,1,1,1,1,1,1,0
"61",5,0,1,1,0,1,0,1,1,0,0
"62",6,0,0,1,1,1,1,1,0,1,0
"63",4,0,1,0,0,1,1,0,1,0,0
"64",6,1,0,0,1,1,1,1,1,0,0
"65",4,0,0,1,1,0,1,1,0,0,0
"66",2,0,1,0,0,1,0,0,0,0,0
"67",4,0,1,1,0,0,1,1,0,0,0
"68",7,1,1,1,1,0,1,1,0,1,0
"69",5,1,0,0,1,1,1,0,1,0,0
"70",5,0,0,0,1,1,1,0,1,1,0
"71",4,0,0,1,1,0,0,0,1,1,0
"72",5,1,1,0,0,1,1,0,0,1,0
"73",4,1,1,0,0,1,0,1,0,0,0
"74",4,0,0,0,1,1,1,0,0,1,0
"75",4,0,1,0,1,0,0,0,1,1,0
"76",6,0,1,0,1,1,1,0,1,1,0
"77",7,1,1,1,0,1,1,0,1,1,0
"78",5,1,0,1,1,1,0,0,1,0,0
"79",7,1,1,0,1,1,1,1,1,0,0
"80",6,0,0,1,1,1,1,1,0,1,0
"81",5,0,0,0,1,1,1,1,1,0,0
"82",5,1,1,0,0,0,1,0,1,1,0
"83",3,1,1,0,1,0,0,0,0,0,0
"84",4,1,0,1,1,0,0,0,1,0,0
"85",5,0,1,1,1,0,0,1,0,1,0
"86",4,0,1,1,1,0,0,1,0,0,0
"87",3,0,0,1,0,0,0,1,1,0,0
"88",6,1,1,1,0,1,1,0,0,1,0
"89",4,0,0,0,0,1,1,1,0,1,0
"90",2,0,0,0,0,0,0,0,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
