"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"2",2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7",3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"10",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"12",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"16",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"17",3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"18",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"20",3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"25",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"26",3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"27",3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"28",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29",4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"30",3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"31",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"32",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"36",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
