"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",9,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0
"2",9,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0
"3",9,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
"4",4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"5",12,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
"6",10,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
"7",10,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
"8",13,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0
"9",11,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0
"10",10,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
"11",6,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
"12",11,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0
"13",7,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0
"14",8,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0
"15",8,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0
"16",10,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0
"17",8,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
"18",8,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0
"19",8,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
"20",11,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0
"21",11,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
"22",8,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"23",8,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0
"24",8,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"25",12,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0
"26",7,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
"27",12,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0
"28",9,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0
"29",9,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0
"30",9,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
"31",9,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0
"32",7,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0
"33",10,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0
"34",11,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0
"35",9,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0
"36",10,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0
"37",9,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
