"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",16,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0
"2",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"3",16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
"4",15,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"5",17,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"6",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"7",17,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"8",14,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0
"9",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"10",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"11",16,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"12",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"13",16,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"14",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"15",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"16",15,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0
"17",16,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"18",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"19",16,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"20",14,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0
"21",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"22",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"23",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"24",18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"25",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"26",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"27",17,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"28",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"29",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"30",17,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
"31",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"32",16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"33",15,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0
"34",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"35",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"36",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"37",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"38",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"39",16,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
"40",16,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
"41",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"42",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"43",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"44",16,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"45",17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
