"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,1,1,0,0,0,0,1,1,1,0
"2",4,1,0,0,0,1,0,0,1,1,0
"3",3,0,0,0,1,1,0,0,1,0,0
"4",6,0,0,1,1,1,1,1,0,1,0
"5",4,0,1,0,0,1,1,0,1,0,0
"6",2,0,0,1,1,0,0,0,0,0,0
"7",3,0,0,0,0,1,0,1,0,1,0
"8",4,1,0,1,1,1,0,0,0,0,0
"9",4,1,0,0,0,1,1,1,0,0,0
"10",4,1,0,0,0,1,0,1,0,1,0
"11",5,1,1,0,0,0,0,1,1,1,0
"12",5,1,1,1,1,0,0,0,0,1,0
"13",5,0,0,1,0,1,1,1,0,1,0
"14",5,1,1,0,0,0,1,1,0,1,0
"15",4,1,0,0,0,1,1,1,0,0,0
"16",7,1,1,0,1,1,1,1,1,0,0
"17",5,1,1,1,0,1,1,0,0,0,0
"18",3,1,0,1,0,0,1,0,0,0,0
"19",5,1,1,0,1,0,0,1,0,1,0
"20",5,1,1,0,0,1,1,1,0,0,0
"21",2,0,0,0,1,0,0,0,0,1,0
"22",3,0,1,0,0,0,1,0,0,1,0
"23",3,1,0,0,1,0,0,1,0,0,0
"24",6,1,1,1,1,0,0,1,0,1,0
"25",6,0,1,1,0,1,1,0,1,1,0
"26",4,0,0,0,1,0,1,0,1,1,0
"27",5,1,1,1,1,0,0,0,1,0,0
"28",2,0,0,0,0,0,0,0,1,1,0
"29",3,0,1,1,1,0,0,0,0,0,0
"30",5,1,1,0,0,0,0,1,1,1,0
"31",4,0,0,1,0,1,1,0,1,0,0
"32",8,1,1,1,1,1,1,1,0,1,0
"33",6,1,0,1,0,1,1,1,1,0,0
"34",7,1,1,0,1,1,1,1,1,0,0
"35",4,0,1,0,1,1,0,0,0,1,0
"36",4,0,1,0,1,0,1,0,1,0,0
"37",8,0,1,1,1,1,1,1,1,1,0
"38",6,1,1,1,0,0,1,0,1,1,0
"39",4,0,1,0,0,0,1,1,0,1,0
"40",5,1,1,1,1,0,0,1,0,0,0
"41",4,1,1,0,0,0,1,0,1,0,0
"42",5,0,1,0,1,0,1,1,1,0,0
"43",4,0,1,0,1,0,1,0,1,0,0
"44",6,1,0,0,0,1,1,1,1,1,0
"45",4,0,0,1,1,1,0,0,1,0,0
"46",4,1,0,0,1,0,0,1,1,0,0
"47",4,0,1,0,0,1,1,0,1,0,0
"48",2,0,0,0,0,1,0,1,0,0,0
"49",2,0,0,1,1,0,0,0,0,0,0
"50",2,0,0,0,0,1,0,0,0,1,0
"51",4,0,1,1,0,0,1,1,0,0,0
"52",5,1,0,1,0,1,1,0,0,1,0
"53",6,1,0,1,1,1,1,0,0,1,0
"54",4,1,1,1,0,0,0,0,1,0,0
"55",4,1,0,1,1,1,0,0,0,0,0
"56",2,0,1,0,0,0,0,0,1,0,0
"57",6,0,0,0,1,1,1,1,1,1,0
"58",3,0,1,1,0,0,0,1,0,0,0
"59",5,1,0,0,0,1,1,1,0,1,0
"60",3,0,0,1,1,0,0,0,0,1,0
"61",4,1,0,0,0,0,0,1,1,1,0
"62",6,0,1,1,1,1,1,0,0,1,0
"63",4,1,1,1,0,1,0,0,0,0,0
"64",3,0,0,0,0,1,0,1,0,1,0
"65",4,1,1,1,0,0,0,0,1,0,0
"66",6,1,0,0,1,1,1,0,1,1,0
"67",6,0,1,0,1,1,1,1,0,1,0
"68",8,1,1,1,1,1,1,1,0,1,0
"69",6,0,0,1,1,1,1,1,1,0,0
"70",6,1,0,1,0,1,1,1,0,1,0
"71",7,0,1,1,1,1,1,0,1,1,0
"72",7,1,1,0,1,1,1,1,0,1,0
"73",5,1,0,0,1,0,1,0,1,1,0
"74",7,0,1,1,1,1,1,1,1,0,0
"75",6,0,1,1,1,1,1,0,0,1,0
"76",5,0,1,1,0,1,1,0,0,1,0
"77",4,0,0,0,1,1,0,1,0,1,0
"78",3,0,0,1,1,1,0,0,0,0,0
"79",4,0,1,0,0,0,1,1,1,0,0
"80",5,0,0,1,0,1,0,1,1,1,0
"81",5,1,1,0,1,0,1,0,0,1,0
"82",6,0,1,1,1,0,0,1,1,1,0
"83",7,1,0,0,1,1,1,1,1,1,0
"84",5,0,1,1,0,1,1,1,0,0,0
"85",5,1,1,1,0,0,1,0,1,0,0
"86",2,0,0,0,1,0,1,0,0,0,0
"87",4,0,0,1,1,0,0,1,0,1,0
"88",1,0,0,1,0,0,0,0,0,0,0
"89",3,0,0,1,0,0,1,0,1,0,0
"90",7,1,0,1,0,1,1,1,1,1,0
"91",4,0,1,1,0,1,0,0,0,1,0
"92",7,1,1,1,1,1,1,0,1,0,0
"93",3,1,0,0,1,0,0,0,0,1,0
"94",4,0,0,0,0,1,1,1,1,0,0
"95",5,1,0,0,1,1,0,1,0,1,0
"96",4,0,1,1,1,0,1,0,0,0,0
"97",5,0,0,1,0,0,1,1,1,1,0
"98",4,0,1,0,1,0,1,0,0,1,0
"99",1,0,0,0,1,0,0,0,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
