"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",6,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"2",9,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0
"3",13,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0
"4",8,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0
"5",12,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0
"6",9,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0
"7",12,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0
"8",11,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0
"9",7,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"10",9,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0
"11",9,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0
"12",10,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0
"13",12,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0
"14",9,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0
"15",10,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0
"16",6,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0
"17",10,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0
"18",10,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0
"19",10,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0
"20",4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"21",12,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0
"22",11,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0
"23",11,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0
"24",7,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
"25",8,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"26",8,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0
"27",9,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0
"28",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
"29",10,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
