"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",7,0,0,1,1,1,1,1,1,1,0
"2",5,0,0,0,1,1,1,1,0,1,0
"3",6,1,0,1,1,1,0,1,1,0,0
"4",4,0,0,0,0,1,1,1,0,1,0
"5",3,1,0,0,0,1,0,0,0,1,0
"6",6,1,1,0,1,1,0,1,1,0,0
"7",5,1,0,1,0,1,1,0,0,1,0
"8",6,1,1,1,1,0,1,0,1,0,0
"9",4,1,0,0,0,1,1,0,0,1,0
"10",4,0,0,0,0,0,1,1,1,1,0
"11",4,0,0,0,1,1,1,0,1,0,0
"12",7,1,1,1,1,1,1,1,0,0,0
"13",3,1,0,0,0,0,0,0,1,1,0
"14",2,0,0,0,0,1,0,0,0,1,0
"15",5,1,0,1,0,0,0,1,1,1,0
"16",4,1,0,0,1,1,1,0,0,0,0
"17",4,0,0,0,1,1,0,1,1,0,0
"18",7,0,1,1,1,1,1,0,1,1,0
"19",5,1,0,0,1,1,1,1,0,0,0
"20",5,0,1,0,1,1,0,0,1,1,0
"21",7,1,1,1,1,1,0,1,1,0,0
"22",3,0,0,0,0,0,1,0,1,1,0
"23",4,1,1,0,0,1,0,1,0,0,0
"24",4,0,0,1,0,1,1,1,0,0,0
"25",3,0,1,0,0,0,1,0,1,0,0
"26",4,0,0,0,1,0,1,0,1,1,0
"27",4,1,1,0,1,1,0,0,0,0,0
"28",4,1,0,0,0,1,1,0,0,1,0
"29",3,0,1,0,0,1,0,0,1,0,0
"30",3,0,0,1,0,1,0,0,0,1,0
"31",4,1,0,0,1,0,0,1,1,0,0
"32",5,0,1,1,0,1,0,0,1,1,0
"33",2,0,0,0,1,1,0,0,0,0,0
"34",2,1,0,0,0,0,0,0,1,0,0
"35",6,1,1,0,1,1,1,0,1,0,0
"36",2,0,0,0,0,1,0,1,0,0,0
"37",5,1,0,1,1,0,1,0,0,1,0
"38",4,0,1,1,1,0,1,0,0,0,0
"39",3,0,0,1,0,0,1,0,0,1,0
"40",4,0,0,0,1,1,0,1,1,0,0
"41",6,1,1,0,1,1,1,1,0,0,0
"42",3,1,0,0,0,0,0,0,1,1,0
"43",5,0,1,1,0,1,0,1,0,1,0
"44",4,1,1,0,1,0,0,0,1,0,0
"45",2,0,0,0,0,1,1,0,0,0,0
"46",8,1,1,1,1,1,1,1,0,1,0
"47",5,0,0,1,0,1,0,1,1,1,0
"48",5,0,0,1,0,1,1,1,1,0,0
"49",3,1,1,0,0,0,0,0,0,1,0
"50",2,0,0,0,0,1,0,1,0,0,0
"51",2,1,0,0,0,0,0,1,0,0,0
"52",4,1,1,0,0,0,0,1,1,0,0
"53",7,1,1,0,1,1,1,0,1,1,0
"54",4,1,0,1,1,0,0,0,1,0,0
"55",4,0,0,1,0,0,1,1,1,0,0
"56",6,1,0,1,1,1,0,0,1,1,0
"57",3,1,1,1,0,0,0,0,0,0,0
"58",2,1,0,0,0,0,0,0,0,1,0
"59",4,1,0,1,0,1,0,1,0,0,0
"60",6,1,0,1,1,1,0,1,1,0,0
"61",6,1,1,0,1,0,1,0,1,1,0
"62",5,0,1,0,0,1,1,1,1,0,0
"63",3,0,1,1,0,0,0,0,1,0,0
"64",1,0,0,0,0,0,0,0,0,1,0
"65",5,1,0,0,0,1,1,1,0,1,0
"66",6,1,0,1,1,0,1,1,1,0,0
"67",3,0,1,0,1,0,1,0,0,0,0
"68",4,0,0,1,1,0,1,0,1,0,0
"69",6,1,1,1,1,1,0,0,1,0,0
"70",4,1,0,1,1,1,0,0,0,0,0
"71",4,1,1,0,0,0,1,0,0,1,0
"72",3,1,0,0,0,1,0,0,0,1,0
"73",3,0,0,1,0,0,0,1,0,1,0
"74",3,0,0,0,1,1,0,1,0,0,0
"75",6,1,1,1,0,1,0,0,1,1,0
"76",6,0,1,0,1,1,1,0,1,1,0
"77",6,1,1,0,0,1,1,1,0,1,0
"78",2,0,0,1,0,0,0,1,0,0,0
"79",4,0,1,0,0,1,0,1,0,1,0
"80",4,0,1,0,1,1,1,0,0,0,0
"81",4,0,1,1,0,0,0,0,1,1,0
"82",4,1,1,0,1,0,0,0,0,1,0
"83",6,1,0,1,0,1,1,1,1,0,0
"84",2,1,0,0,0,1,0,0,0,0,0
"85",5,0,0,1,1,1,1,0,0,1,0
"86",4,0,0,0,0,0,1,1,1,1,0
"87",5,1,0,1,0,1,0,1,0,1,0
"88",5,0,0,1,1,0,1,1,1,0,0
"89",6,1,1,1,1,0,1,0,1,0,0
"90",3,0,1,0,0,1,0,1,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
