"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,1,1,0,0,1,1,0,1,0,0
"2",3,1,0,0,0,1,0,0,0,1,0
"3",5,0,0,1,1,1,0,0,1,1,0
"4",5,0,1,0,1,1,1,0,0,1,0
"5",3,0,0,1,0,0,1,0,1,0,0
"6",3,0,0,0,0,0,1,0,1,1,0
"7",2,0,0,0,0,0,1,0,1,0,0
"8",4,1,0,0,1,0,0,1,0,1,0
"9",2,1,0,0,0,0,0,0,1,0,0
"10",5,1,1,1,0,1,1,0,0,0,0
"11",4,1,1,1,0,0,0,1,0,0,0
"12",3,0,0,1,1,0,0,0,0,1,0
"13",7,1,1,1,1,1,0,1,1,0,0
"14",6,0,1,1,0,1,1,1,1,0,0
"15",4,0,1,1,1,0,0,0,1,0,0
"16",6,1,1,1,1,1,1,0,0,0,0
"17",5,1,0,1,0,0,1,0,1,1,0
"18",4,0,1,1,0,0,0,1,0,1,0
"19",3,0,1,0,0,1,0,0,0,1,0
"20",4,0,1,0,0,0,1,0,1,1,0
"21",5,0,1,1,0,0,1,0,1,1,0
"22",3,1,0,0,0,0,0,1,0,1,0
"23",6,0,0,1,1,1,1,0,1,1,0
"24",6,1,1,0,1,1,0,1,1,0,0
"25",4,1,0,1,1,0,0,1,0,0,0
"26",8,1,1,1,1,1,1,1,0,1,0
"27",4,1,1,0,0,1,1,0,0,0,0
"28",3,0,0,0,1,1,0,0,0,1,0
"29",3,0,0,1,0,1,0,0,1,0,0
"30",4,0,0,1,0,1,1,0,1,0,0
"31",5,1,0,1,0,1,0,1,1,0,0
"32",6,1,0,1,0,1,0,1,1,1,0
"33",4,0,0,0,1,0,1,1,1,0,0
"34",6,1,1,1,1,0,0,1,1,0,0
"35",3,0,1,0,0,1,0,0,1,0,0
"36",3,1,0,0,0,0,0,1,1,0,0
"37",4,0,0,0,1,0,1,1,0,1,0
"38",8,1,1,1,0,1,1,1,1,1,0
"39",7,0,1,1,1,1,1,0,1,1,0
"40",6,1,0,1,0,1,1,1,0,1,0
"41",3,0,0,0,0,1,0,1,1,0,0
"42",6,0,1,1,1,0,1,1,0,1,0
"43",1,0,0,0,0,0,0,1,0,0,0
"44",5,1,1,1,1,0,0,1,0,0,0
"45",6,1,0,1,0,1,0,1,1,1,0
"46",3,0,1,1,0,1,0,0,0,0,0
"47",4,1,0,0,0,1,0,1,0,1,0
"48",2,0,0,1,0,0,0,0,1,0,0
"49",5,0,0,0,0,1,1,1,1,1,0
"50",6,0,1,0,1,1,1,1,0,1,0
"51",4,1,0,1,0,0,1,0,0,1,0
"52",5,0,0,1,1,0,0,1,1,1,0
"53",1,0,0,0,0,0,1,0,0,0,0
"54",4,1,1,0,1,1,0,0,0,0,0
"55",7,0,1,1,1,1,0,1,1,1,0
"56",5,1,1,0,1,0,1,1,0,0,0
"57",4,1,0,0,1,1,0,0,1,0,0
"58",4,1,0,1,0,1,0,1,0,0,0
"59",4,1,1,0,0,0,0,1,1,0,0
"60",3,0,0,1,0,0,1,0,1,0,0
"61",4,0,0,1,1,1,1,0,0,0,0
"62",6,0,1,0,1,1,1,0,1,1,0
"63",6,1,1,1,0,1,0,0,1,1,0
"64",2,0,0,1,0,0,0,1,0,0,0
"65",6,0,1,1,0,1,1,1,0,1,0
"66",7,1,0,1,0,1,1,1,1,1,0
"67",4,1,0,1,0,0,0,1,0,1,0
"68",6,0,1,0,0,1,1,1,1,1,0
"69",4,0,0,0,1,1,0,0,1,1,0
"70",6,1,1,0,0,1,0,1,1,1,0
"71",4,0,0,1,0,1,1,0,1,0,0
"72",4,0,0,1,0,0,0,1,1,1,0
"73",6,0,1,1,1,1,0,0,1,1,0
"74",7,1,1,0,0,1,1,1,1,1,0
"75",4,0,0,0,1,1,1,0,1,0,0
"76",6,1,1,0,1,1,1,0,1,0,0
"77",6,1,1,1,1,0,0,0,1,1,0
"78",2,1,0,0,0,0,0,0,1,0,0
"79",5,0,1,1,0,1,0,1,0,1,0
"80",3,0,0,1,0,0,1,0,1,0,0
"81",4,0,0,1,1,0,1,0,1,0,0
"82",2,1,0,0,0,0,1,0,0,0,0
"83",3,0,1,0,0,1,0,1,0,0,0
"84",7,1,1,1,1,0,1,0,1,1,0
"85",5,1,1,0,0,0,1,1,0,1,0
"86",4,0,1,0,0,0,0,1,1,1,0
"87",4,0,0,1,1,0,0,1,0,1,0
"88",3,0,1,0,0,1,0,0,0,1,0
"89",3,0,0,1,0,0,1,0,1,0,0
"90",6,0,1,1,0,0,1,1,1,1,0
"91",2,0,0,0,0,1,0,0,0,1,0
"92",5,1,1,0,1,0,0,1,0,1,0
"93",3,1,0,0,0,0,1,0,0,1,0
"94",2,0,0,0,1,0,0,1,0,0,0
"95",1,1,0,0,0,0,0,0,0,0,0
"96",4,0,0,0,1,0,1,0,1,1,0
"97",4,1,0,1,0,0,1,1,0,0,0
"98",5,1,1,1,1,0,0,0,1,0,0
"99",4,0,0,1,1,1,0,0,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
