"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",13,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0
"2",10,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0
"3",11,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0
"4",4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5",8,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
"6",11,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0
"7",8,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0
"8",9,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
"9",13,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0
"10",8,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"11",5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"12",8,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0
"13",12,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"14",10,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0
"15",8,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
"16",11,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0
"17",9,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0
"18",11,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0
"19",8,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
"20",12,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0
"21",11,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0
"22",9,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0
"23",6,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"24",10,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0
"25",10,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0
"26",13,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0
"27",13,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0
"28",10,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
"29",11,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
"30",7,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0
"31",14,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0
"32",9,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
"33",10,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"34",6,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
"35",12,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0
"36",10,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0
"37",6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
"38",13,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0
"39",9,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0
"40",9,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
"41",11,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0
"42",10,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0
"43",7,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
"44",12,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0
"45",10,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
"46",13,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0
"47",10,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0
"48",12,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0
"49",7,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
"50",11,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0
"51",8,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0
"52",9,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0
"53",8,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
"54",10,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0
"55",11,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0
"56",8,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
"57",12,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0
"58",9,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
"59",10,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0
"60",6,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"61",12,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0
"62",7,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0
"63",10,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0
"64",10,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0
"65",8,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0
"66",11,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0
"67",8,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0
"68",10,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0
"69",11,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0
"70",9,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0
"71",10,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
"72",13,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"73",10,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0
"74",10,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0
"75",10,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0
"76",12,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0
"77",6,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
"78",8,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
"79",9,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0
"80",9,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0
"81",6,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
"82",8,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
"83",11,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0
"84",12,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0
"85",14,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0
"86",4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"87",15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0
"88",5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"89",11,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0
"90",8,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
