"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",9,1,1,1,1,1,1,1,1,1,0
"2",7,1,1,1,1,1,1,0,0,1,0
"3",9,1,1,1,1,1,1,1,1,1,0
"4",9,1,1,1,1,1,1,1,1,1,0
"5",7,1,1,1,0,1,1,0,1,1,0
"6",9,1,1,1,1,1,1,1,1,1,0
"7",9,1,1,1,1,1,1,1,1,1,0
"8",8,1,1,1,0,1,1,1,1,1,0
"9",7,0,1,1,1,0,1,1,1,1,0
"10",8,1,1,1,0,1,1,1,1,1,0
"11",8,1,1,1,1,1,1,1,1,0,0
"12",7,0,1,1,1,1,1,0,1,1,0
"13",7,1,1,1,1,0,1,0,1,1,0
"14",8,0,1,1,1,1,1,1,1,1,0
"15",9,1,1,1,1,1,1,1,1,1,0
"16",8,1,0,1,1,1,1,1,1,1,0
"17",8,1,0,1,1,1,1,1,1,1,0
"18",7,1,0,1,1,1,0,1,1,1,0
"19",8,1,1,0,1,1,1,1,1,1,0
"20",9,1,1,1,1,1,1,1,1,1,0
"21",9,1,1,1,1,1,1,1,1,1,0
"22",7,1,1,1,1,0,1,1,1,0,0
"23",9,1,1,1,1,1,1,1,1,1,0
"24",8,1,1,1,1,0,1,1,1,1,0
"25",9,1,1,1,1,1,1,1,1,1,0
"26",8,1,1,0,1,1,1,1,1,1,0
"27",9,1,1,1,1,1,1,1,1,1,0
"28",8,1,1,1,1,1,1,0,1,1,0
"29",9,1,1,1,1,1,1,1,1,1,0
"30",9,1,1,1,1,1,1,1,1,1,0
"31",7,1,0,1,1,0,1,1,1,1,0
"32",7,1,1,1,0,1,1,1,1,0,0
"33",7,1,1,1,1,1,0,0,1,1,0
"34",7,1,1,1,1,1,0,0,1,1,0
"35",6,1,0,1,1,0,1,0,1,1,0
"36",9,1,1,1,1,1,1,1,1,1,0
"37",8,0,1,1,1,1,1,1,1,1,0
"38",7,1,0,1,0,1,1,1,1,1,0
"39",8,1,1,1,1,0,1,1,1,1,0
"40",8,1,1,1,1,1,0,1,1,1,0
"41",9,1,1,1,1,1,1,1,1,1,0
"42",9,1,1,1,1,1,1,1,1,1,0
"43",8,1,1,1,1,1,0,1,1,1,0
"44",8,1,1,1,1,0,1,1,1,1,0
"45",8,1,1,1,1,0,1,1,1,1,0
"46",9,1,1,1,1,1,1,1,1,1,0
"47",9,1,1,1,1,1,1,1,1,1,0
"48",9,1,1,1,1,1,1,1,1,1,0
"49",9,1,1,1,1,1,1,1,1,1,0
"50",9,1,1,1,1,1,1,1,1,1,0
"51",9,1,1,1,1,1,1,1,1,1,0
"52",9,1,1,1,1,1,1,1,1,1,0
"53",9,1,1,1,1,1,1,1,1,1,0
"54",9,1,1,1,1,1,1,1,1,1,0
"55",6,1,1,0,1,1,0,1,0,1,0
"56",9,1,1,1,1,1,1,1,1,1,0
"57",9,1,1,1,1,1,1,1,1,1,0
"58",9,1,1,1,1,1,1,1,1,1,0
"59",7,1,1,1,1,1,0,1,1,0,0
"60",8,1,1,0,1,1,1,1,1,1,0
"61",9,1,1,1,1,1,1,1,1,1,0
"62",9,1,1,1,1,1,1,1,1,1,0
"63",8,1,1,1,1,0,1,1,1,1,0
"64",9,1,1,1,1,1,1,1,1,1,0
"65",8,1,1,1,0,1,1,1,1,1,0
"66",8,1,1,1,0,1,1,1,1,1,0
"67",9,1,1,1,1,1,1,1,1,1,0
"68",9,1,1,1,1,1,1,1,1,1,0
"69",7,1,1,1,0,0,1,1,1,1,0
"70",9,1,1,1,1,1,1,1,1,1,0
"71",8,1,1,0,1,1,1,1,1,1,0
"72",7,0,1,1,1,1,1,1,0,1,0
"73",9,1,1,1,1,1,1,1,1,1,0
"74",8,1,1,1,1,0,1,1,1,1,0
"75",8,1,1,1,1,1,1,0,1,1,0
"76",9,1,1,1,1,1,1,1,1,1,0
"77",7,0,1,1,0,1,1,1,1,1,0
"78",7,1,1,1,1,1,0,1,1,0,0
"79",7,0,1,1,1,1,1,1,1,0,0
"80",7,1,1,0,1,1,1,1,0,1,0
"81",9,1,1,1,1,1,1,1,1,1,0
"82",9,1,1,1,1,1,1,1,1,1,0
"83",9,1,1,1,1,1,1,1,1,1,0
"84",8,1,1,0,1,1,1,1,1,1,0
"85",6,1,1,0,0,1,1,0,1,1,0
"86",8,1,1,1,1,1,1,0,1,1,0
"87",9,1,1,1,1,1,1,1,1,1,0
"88",8,1,1,1,1,1,1,1,1,0,0
"89",8,1,1,1,0,1,1,1,1,1,0
"90",9,1,1,1,1,1,1,1,1,1,0
"91",8,1,0,1,1,1,1,1,1,1,0
"92",9,1,1,1,1,1,1,1,1,1,0
"93",9,1,1,1,1,1,1,1,1,1,0
"94",9,1,1,1,1,1,1,1,1,1,0
"95",8,1,0,1,1,1,1,1,1,1,0
"96",8,1,1,1,1,0,1,1,1,1,0
"97",9,1,1,1,1,1,1,1,1,1,0
"98",8,1,1,1,1,1,1,1,0,1,0
"99",7,0,1,1,1,1,1,1,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
