"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"5",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"6",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",5,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"11",2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13",3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"14",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"15",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"16",3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"18",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"21",3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"23",3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"24",4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"25",4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
"26",3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"27",2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"34",3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"35",3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"36",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"40",3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"41",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"42",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"45",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"46",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"47",3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"48",3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"49",2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"50",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"51",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"52",3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"53",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"54",2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"57",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"58",3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"59",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"60",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"65",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"69",2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"70",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"71",2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"72",2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"75",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"77",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"78",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"86",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"91",3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"93",3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"94",3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"95",2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"97",4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"98",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
