"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,0,1,1,0,1,0,1,0,0,0
"2",3,0,0,1,1,0,1,0,0,0,0
"3",4,1,0,0,1,1,0,1,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0
"5",3,0,0,1,0,1,1,0,0,0,0
"6",6,1,1,1,1,1,0,1,0,0,0
"7",3,0,0,1,1,0,0,0,0,1,0
"8",6,1,1,0,0,1,1,1,1,0,0
"9",5,0,1,0,1,1,1,0,0,1,0
"10",4,1,0,0,0,0,0,1,1,1,0
"11",5,0,1,1,1,1,0,1,0,0,0
"12",4,0,1,0,0,1,0,0,1,1,0
"13",4,1,1,0,0,0,0,0,1,1,0
"14",3,0,0,1,1,0,0,1,0,0,0
"15",6,1,0,0,1,0,1,1,1,1,0
"16",1,1,0,0,0,0,0,0,0,0,0
"17",3,0,0,0,0,0,1,0,1,1,0
"18",3,0,1,1,0,1,0,0,0,0,0
"19",3,1,0,0,0,0,0,0,1,1,0
"20",1,0,0,0,0,0,0,0,0,0,1
