"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",2,0,0,0,0,1,0,0,0,1,0
"2",3,0,0,0,0,1,1,1,0,0,0
"3",4,0,0,0,0,0,1,1,1,1,0
"4",4,0,0,1,1,1,0,1,0,0,0
"5",7,0,1,1,1,1,1,1,1,0,0
"6",7,0,0,1,1,1,1,1,1,1,0
"7",4,1,0,0,1,1,1,0,0,0,0
"8",6,1,0,1,1,1,0,0,1,1,0
"9",5,0,1,0,1,0,1,1,1,0,0
"10",3,0,1,1,0,0,1,0,0,0,0
"11",5,0,0,1,0,1,0,1,1,1,0
"12",7,0,1,1,0,1,1,1,1,1,0
"13",7,1,0,1,1,0,1,1,1,1,0
"14",5,0,1,1,1,0,0,1,0,1,0
"15",6,1,1,1,0,1,0,1,0,1,0
"16",6,1,1,1,1,0,1,0,0,1,0
"17",4,0,1,0,0,0,0,1,1,1,0
"18",6,1,1,1,1,0,1,0,1,0,0
"19",4,0,1,1,1,0,0,1,0,0,0
"20",4,0,1,0,0,1,1,1,0,0,0
"21",6,1,0,1,1,0,1,1,0,1,0
"22",4,1,1,0,1,0,0,0,0,1,0
"23",3,0,0,0,0,0,1,1,0,1,0
"24",3,0,1,0,0,0,0,0,1,1,0
"25",6,0,1,0,1,1,1,1,1,0,0
"26",6,1,1,1,0,1,0,0,1,1,0
"27",6,1,1,1,1,0,1,0,1,0,0
"28",5,1,0,1,0,1,1,1,0,0,0
"29",3,1,0,1,0,0,0,0,0,1,0
"30",5,1,0,1,1,1,1,0,0,0,0
"31",5,1,1,1,1,0,1,0,0,0,0
"32",5,0,0,1,0,1,1,1,1,0,0
"33",4,1,0,0,0,1,1,1,0,0,0
"34",6,0,1,1,0,1,1,0,1,1,0
"35",2,0,1,0,0,0,0,1,0,0,0
"36",4,1,0,0,0,1,1,0,1,0,0
"37",4,0,1,0,1,1,0,0,1,0,0
"38",3,1,1,1,0,0,0,0,0,0,0
"39",4,0,0,1,0,0,1,1,1,0,0
"40",7,1,1,1,1,0,1,0,1,1,0
"41",4,1,0,1,1,1,0,0,0,0,0
"42",4,0,1,1,1,0,0,0,0,1,0
"43",6,0,1,1,0,0,1,1,1,1,0
"44",6,1,0,1,1,0,1,1,1,0,0
"45",1,0,0,0,0,1,0,0,0,0,0
"46",4,0,1,1,0,1,0,0,0,1,0
"47",7,0,1,1,1,0,1,1,1,1,0
"48",4,1,0,0,1,0,1,1,0,0,0
"49",7,1,1,0,1,1,0,1,1,1,0
"50",7,0,1,1,1,1,0,1,1,1,0
"51",1,0,0,0,0,1,0,0,0,0,0
"52",5,1,1,1,0,0,1,1,0,0,0
"53",4,0,0,1,1,0,1,1,0,0,0
"54",5,1,0,1,0,0,0,1,1,1,0
"55",3,0,0,1,1,0,0,0,1,0,0
"56",4,0,1,0,0,0,0,1,1,1,0
"57",4,1,0,0,0,1,1,1,0,0,0
"58",4,0,0,0,0,1,1,0,1,1,0
"59",3,0,0,0,0,0,0,1,1,1,0
"60",5,0,1,1,1,1,1,0,0,0,0
"61",4,0,0,1,1,0,0,1,0,1,0
"62",1,1,0,0,0,0,0,0,0,0,0
"63",5,1,1,0,0,1,0,1,0,1,0
"64",4,0,0,1,0,1,0,1,1,0,0
"65",4,1,1,0,0,1,0,0,0,1,0
"66",5,0,1,0,1,1,1,0,0,1,0
"67",3,0,1,0,0,0,0,1,1,0,0
"68",5,1,1,0,1,0,0,1,0,1,0
"69",7,1,1,1,1,1,0,0,1,1,0
"70",4,0,1,0,0,0,1,0,1,1,0
"71",5,1,0,0,1,0,0,1,1,1,0
"72",4,1,1,1,0,0,0,0,1,0,0
"73",2,0,0,1,0,0,0,1,0,0,0
"74",4,1,1,0,0,0,0,1,1,0,0
"75",3,1,0,1,0,0,0,0,0,1,0
"76",5,1,0,1,1,0,0,0,1,1,0
"77",4,0,0,1,0,0,1,0,1,1,0
"78",3,0,0,1,1,1,0,0,0,0,0
"79",6,0,0,1,1,1,1,0,1,1,0
"80",4,0,1,1,1,0,0,0,1,0,0
"81",7,1,1,0,1,1,1,1,0,1,0
"82",2,0,0,0,0,0,1,0,1,0,0
"83",3,0,0,0,1,0,1,1,0,0,0
"84",3,0,0,1,1,0,0,1,0,0,0
"85",4,1,0,1,0,0,1,0,1,0,0
"86",2,0,1,0,0,0,0,0,1,0,0
"87",5,1,1,0,1,1,0,0,0,1,0
"88",5,1,1,0,1,0,1,0,0,1,0
"89",4,0,0,1,0,1,1,0,0,1,0
"90",4,0,0,1,0,0,0,1,1,1,0
"91",5,0,1,1,0,1,0,0,1,1,0
"92",4,1,0,0,0,0,0,1,1,1,0
"93",6,1,1,1,1,1,0,0,1,0,0
"94",5,1,0,1,0,1,0,0,1,1,0
"95",2,0,0,0,0,0,0,1,1,0,0
"96",5,1,1,1,0,0,0,1,0,1,0
"97",2,0,0,0,0,0,1,0,1,0,0
"98",3,0,0,1,1,0,0,0,0,1,0
"99",3,1,0,0,0,1,1,0,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
