"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",9,1,1,1,1,1,1,1,1,1,0
"2",7,1,1,1,1,1,0,1,0,1,0
"3",8,1,1,1,0,1,1,1,1,1,0
"4",9,1,1,1,1,1,1,1,1,1,0
"5",8,1,1,0,1,1,1,1,1,1,0
"6",9,1,1,1,1,1,1,1,1,1,0
"7",9,1,1,1,1,1,1,1,1,1,0
"8",8,1,1,1,1,1,0,1,1,1,0
"9",8,1,1,1,1,1,1,1,0,1,0
"10",9,1,1,1,1,1,1,1,1,1,0
"11",8,0,1,1,1,1,1,1,1,1,0
"12",9,1,1,1,1,1,1,1,1,1,0
"13",9,1,1,1,1,1,1,1,1,1,0
"14",8,1,0,1,1,1,1,1,1,1,0
"15",8,1,1,1,1,1,1,1,1,0,0
"16",8,1,1,1,0,1,1,1,1,1,0
"17",9,1,1,1,1,1,1,1,1,1,0
"18",8,1,1,1,0,1,1,1,1,1,0
"19",9,1,1,1,1,1,1,1,1,1,0
"20",9,1,1,1,1,1,1,1,1,1,0
"21",7,1,1,0,1,1,1,1,1,0,0
"22",5,1,0,1,0,0,1,1,1,0,0
"23",9,1,1,1,1,1,1,1,1,1,0
"24",8,1,1,1,1,1,1,1,0,1,0
"25",7,0,1,1,1,0,1,1,1,1,0
"26",9,1,1,1,1,1,1,1,1,1,0
"27",8,1,1,1,1,1,0,1,1,1,0
"28",6,1,0,1,1,0,1,1,0,1,0
"29",8,1,1,1,1,1,1,0,1,1,0
"30",9,1,1,1,1,1,1,1,1,1,0
"31",7,1,0,1,1,1,1,0,1,1,0
"32",8,1,1,1,1,1,1,0,1,1,0
"33",8,1,1,1,1,1,0,1,1,1,0
"34",9,1,1,1,1,1,1,1,1,1,0
"35",8,1,1,1,1,1,1,1,0,1,0
"36",8,0,1,1,1,1,1,1,1,1,0
"37",8,1,1,1,1,1,1,1,0,1,0
"38",8,1,1,1,1,1,0,1,1,1,0
"39",9,1,1,1,1,1,1,1,1,1,0
"40",8,1,1,1,1,1,1,1,0,1,0
"41",8,1,1,1,1,1,1,0,1,1,0
"42",7,1,0,0,1,1,1,1,1,1,0
"43",9,1,1,1,1,1,1,1,1,1,0
"44",6,1,1,1,1,0,1,1,0,0,0
"45",5,0,1,0,0,0,1,1,1,1,0
"46",8,1,1,1,1,1,1,0,1,1,0
"47",9,1,1,1,1,1,1,1,1,1,0
"48",8,1,1,1,1,1,1,1,0,1,0
"49",7,1,1,1,0,1,1,0,1,1,0
"50",9,1,1,1,1,1,1,1,1,1,0
"51",9,1,1,1,1,1,1,1,1,1,0
"52",6,1,0,1,0,0,1,1,1,1,0
"53",9,1,1,1,1,1,1,1,1,1,0
"54",8,1,1,0,1,1,1,1,1,1,0
"55",8,1,1,1,1,1,1,1,1,0,0
"56",9,1,1,1,1,1,1,1,1,1,0
"57",9,1,1,1,1,1,1,1,1,1,0
"58",8,1,1,1,1,0,1,1,1,1,0
"59",9,1,1,1,1,1,1,1,1,1,0
"60",8,1,1,1,1,1,1,1,0,1,0
"61",9,1,1,1,1,1,1,1,1,1,0
"62",8,1,0,1,1,1,1,1,1,1,0
"63",9,1,1,1,1,1,1,1,1,1,0
"64",9,1,1,1,1,1,1,1,1,1,0
"65",8,1,1,1,0,1,1,1,1,1,0
"66",9,1,1,1,1,1,1,1,1,1,0
"67",8,1,1,1,1,0,1,1,1,1,0
"68",8,1,1,1,1,1,1,0,1,1,0
"69",8,0,1,1,1,1,1,1,1,1,0
"70",6,0,1,1,1,1,0,1,1,0,0
"71",7,1,1,1,1,1,1,0,1,0,0
"72",9,1,1,1,1,1,1,1,1,1,0
"73",8,1,1,1,1,1,0,1,1,1,0
"74",9,1,1,1,1,1,1,1,1,1,0
"75",9,1,1,1,1,1,1,1,1,1,0
"76",8,1,1,1,1,0,1,1,1,1,0
"77",8,1,0,1,1,1,1,1,1,1,0
"78",9,1,1,1,1,1,1,1,1,1,0
"79",8,1,0,1,1,1,1,1,1,1,0
"80",9,1,1,1,1,1,1,1,1,1,0
"81",7,1,1,1,1,0,0,1,1,1,0
"82",7,1,1,1,1,1,0,0,1,1,0
"83",8,1,1,0,1,1,1,1,1,1,0
"84",8,1,1,1,1,1,0,1,1,1,0
"85",9,1,1,1,1,1,1,1,1,1,0
"86",9,1,1,1,1,1,1,1,1,1,0
"87",9,1,1,1,1,1,1,1,1,1,0
"88",7,1,0,1,1,1,1,1,1,0,0
"89",8,1,1,1,0,1,1,1,1,1,0
"90",7,1,1,1,0,1,1,1,0,1,0
"91",8,1,1,1,1,0,1,1,1,1,0
"92",7,1,1,1,1,1,1,1,0,0,0
"93",9,1,1,1,1,1,1,1,1,1,0
"94",8,1,1,1,1,1,1,1,1,0,0
"95",8,1,0,1,1,1,1,1,1,1,0
"96",9,1,1,1,1,1,1,1,1,1,0
"97",8,1,1,1,0,1,1,1,1,1,0
"98",9,1,1,1,1,1,1,1,1,1,0
"99",9,1,1,1,1,1,1,1,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
