"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"2",11,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
"3",8,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
"4",12,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"5",10,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0
"6",9,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
"7",9,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0
"8",10,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0
"9",13,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0
"10",10,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
"11",7,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
"12",10,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0
"13",7,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
"14",13,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0
"15",13,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
"16",8,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0
"17",9,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0
"18",9,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0
"19",13,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"20",11,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0
"21",11,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0
"22",10,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0
"23",6,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
"24",14,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"25",11,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0
"26",9,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0
"27",7,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
"28",9,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0
"29",11,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0
"30",6,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"31",9,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0
"32",10,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0
"33",10,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
"34",13,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
"35",8,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"36",13,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0
"37",9,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0
"38",3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"39",6,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
"40",10,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0
"41",8,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0
"42",9,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0
"43",12,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0
"44",9,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0
"45",8,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0
"46",14,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
"47",7,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"48",8,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
"49",12,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0
"50",6,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0
"51",9,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0
"52",12,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0
"53",8,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0
"54",12,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0
"55",9,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0
"56",11,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0
"57",9,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0
"58",10,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0
"59",10,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0
"60",11,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
"61",12,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0
"62",9,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0
"63",8,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0
"64",8,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0
"65",8,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
"66",9,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
"67",14,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0
"68",5,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
"69",9,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0
"70",9,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0
"71",6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
"72",11,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0
"73",7,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0
