"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",8,1,1,0,1,1,1,1,1,1,0
"2",5,0,0,1,0,0,1,1,1,1,0
"3",5,0,1,0,1,1,1,1,0,0,0
"4",6,0,1,0,1,1,1,1,0,1,0
"5",4,0,0,0,1,0,1,1,1,0,0
"6",4,1,1,0,0,0,0,1,0,1,0
"7",6,1,0,1,1,1,1,0,0,1,0
"8",3,1,0,1,0,0,0,1,0,0,0
"9",3,0,0,0,1,0,0,0,1,1,0
"10",4,0,1,0,0,1,1,0,0,1,0
"11",5,1,1,1,0,1,1,0,0,0,0
"12",5,1,1,1,1,0,1,0,0,0,0
"13",7,1,0,1,1,1,1,1,0,1,0
"14",7,1,1,1,0,1,0,1,1,1,0
"15",4,0,0,0,0,1,0,1,1,1,0
"16",6,1,0,1,0,1,1,0,1,1,0
"17",4,1,0,0,0,1,0,1,0,1,0
"18",4,0,0,0,0,0,1,1,1,1,0
"19",2,1,0,0,0,0,0,1,0,0,0
"20",5,0,1,1,1,1,0,0,0,1,0
"21",5,1,1,1,0,1,1,0,0,0,0
"22",6,1,0,0,0,1,1,1,1,1,0
"23",4,0,1,0,1,0,0,1,0,1,0
"24",3,0,0,0,0,1,1,0,1,0,0
"25",3,0,1,0,1,0,1,0,0,0,0
"26",3,0,0,0,0,1,0,0,1,1,0
"27",3,0,1,0,0,1,0,1,0,0,0
"28",4,0,1,0,0,1,0,0,1,1,0
"29",8,1,1,1,1,0,1,1,1,1,0
"30",5,0,1,1,0,1,0,1,0,1,0
"31",5,1,1,1,0,0,0,1,1,0,0
"32",4,1,0,1,0,0,1,0,1,0,0
"33",4,1,0,0,1,0,1,1,0,0,0
"34",7,1,1,1,1,0,1,0,1,1,0
"35",5,1,0,0,0,1,1,1,0,1,0
"36",4,0,0,0,1,1,1,0,0,1,0
"37",6,1,1,1,0,0,1,1,0,1,0
"38",6,1,0,1,1,1,1,0,0,1,0
"39",5,0,1,0,0,1,0,1,1,1,0
"40",5,0,1,0,1,1,0,1,0,1,0
"41",7,1,0,1,1,1,1,1,1,0,0
"42",7,1,1,1,0,1,0,1,1,1,0
"43",5,1,1,0,0,0,1,0,1,1,0
"44",3,0,1,0,0,1,0,0,1,0,0
"45",5,0,1,1,0,1,0,0,1,1,0
"46",4,0,0,1,0,0,1,1,0,1,0
"47",3,0,1,0,0,1,0,0,0,1,0
"48",6,1,1,0,0,1,1,1,0,1,0
"49",4,0,0,0,1,1,0,0,1,1,0
"50",6,1,1,0,1,1,0,1,1,0,0
"51",7,0,0,1,1,1,1,1,1,1,0
"52",5,0,1,1,0,1,0,1,1,0,0
"53",6,1,0,0,1,1,0,1,1,1,0
"54",4,0,0,0,1,1,0,1,1,0,0
"55",5,0,0,1,1,0,1,0,1,1,0
"56",6,1,0,0,1,1,0,1,1,1,0
"57",5,0,1,0,1,1,1,1,0,0,0
"58",5,0,1,1,1,0,1,0,1,0,0
"59",5,0,0,1,1,1,1,0,1,0,0
"60",3,0,1,1,0,0,0,1,0,0,0
"61",4,0,1,0,0,1,1,0,0,1,0
"62",5,1,1,1,0,0,0,1,1,0,0
"63",3,1,0,0,1,0,0,1,0,0,0
"64",7,1,1,0,1,1,0,1,1,1,0
"65",6,0,1,0,1,1,1,1,1,0,0
"66",1,1,0,0,0,0,0,0,0,0,0
"67",7,1,1,0,1,0,1,1,1,1,0
"68",3,0,0,1,0,0,0,0,1,1,0
"69",4,1,1,0,0,1,1,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0
"71",3,0,0,0,0,1,1,0,0,1,0
"72",6,1,1,0,0,1,1,1,0,1,0
"73",5,0,1,0,0,1,1,1,0,1,0
"74",4,0,0,1,1,0,1,0,0,1,0
"75",5,1,1,1,0,0,0,1,1,0,0
"76",4,1,0,1,0,1,0,0,0,1,0
"77",5,1,0,1,0,0,1,1,0,1,0
"78",4,0,1,1,1,0,0,1,0,0,0
"79",3,1,1,0,0,0,1,0,0,0,0
"80",3,1,0,1,0,1,0,0,0,0,0
"81",4,0,1,0,0,1,1,1,0,0,0
"82",7,1,1,1,0,1,1,0,1,1,0
"83",4,1,0,0,1,1,0,0,1,0,0
"84",5,0,1,0,1,0,1,1,0,1,0
"85",4,0,1,1,0,1,1,0,0,0,0
"86",3,0,0,1,0,0,0,0,1,1,0
"87",7,1,0,1,1,1,0,1,1,1,0
"88",3,0,0,1,0,1,1,0,0,0,0
"89",2,0,0,0,0,0,1,0,1,0,0
"90",3,1,0,0,0,1,0,0,1,0,0
"91",5,1,1,1,1,0,1,0,0,0,0
"92",4,1,0,0,1,0,0,1,1,0,0
"93",3,0,1,0,0,1,0,1,0,0,0
"94",5,1,1,0,1,0,0,1,0,1,0
"95",4,0,1,0,1,0,1,0,1,0,0
"96",4,0,1,0,1,0,1,0,0,1,0
"97",6,1,0,1,1,0,0,1,1,1,0
"98",4,0,1,1,0,0,0,0,1,1,0
"99",4,1,0,0,1,0,0,0,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
