"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",6,1,0,0,1,1,0,1,1,1,0
"2",5,1,0,0,0,1,1,1,1,0,0
"3",6,1,1,0,1,1,0,1,0,1,0
"4",2,0,0,0,1,0,1,0,0,0,0
"5",6,1,1,1,1,1,0,0,0,1,0
"6",6,1,1,0,1,1,1,0,0,1,0
"7",2,0,1,0,1,0,0,0,0,0,0
"8",6,1,1,1,0,1,1,0,1,0,0
"9",4,1,0,0,1,1,0,1,0,0,0
"10",6,1,1,1,0,1,0,1,0,1,0
"11",5,1,0,0,1,0,0,1,1,1,0
"12",5,0,0,0,1,1,0,1,1,1,0
"13",4,0,0,1,1,0,1,1,0,0,0
"14",3,0,1,0,0,1,0,1,0,0,0
"15",3,0,0,0,0,1,1,1,0,0,0
"16",2,1,1,0,0,0,0,0,0,0,0
"17",5,1,1,1,0,0,1,1,0,0,0
"18",5,1,0,1,1,0,1,0,1,0,0
"19",3,0,0,0,0,1,1,0,1,0,0
"20",6,1,0,0,0,1,1,1,1,1,0
"21",6,1,1,0,0,0,1,1,1,1,0
"22",3,0,1,1,0,0,0,1,0,0,0
"23",2,0,0,1,0,1,0,0,0,0,0
"24",2,1,0,0,0,1,0,0,0,0,0
"25",6,1,1,0,1,1,1,0,1,0,0
"26",6,1,0,0,1,1,1,0,1,1,0
"27",2,1,0,0,0,0,1,0,0,0,0
"28",6,1,1,1,1,0,1,0,0,1,0
"29",4,0,1,0,1,1,1,0,0,0,0
"30",5,1,0,1,1,0,0,0,1,1,0
"31",3,0,0,0,1,1,0,0,0,1,0
"32",4,0,0,1,0,1,1,0,0,1,0
"33",6,0,1,1,1,0,1,0,1,1,0
"34",6,0,1,0,1,1,1,1,0,1,0
"35",3,0,0,0,0,0,1,0,1,1,0
"36",3,1,0,0,0,0,1,0,1,0,0
"37",3,0,1,0,0,0,0,1,1,0,0
"38",6,0,1,1,0,0,1,1,1,1,0
"39",4,0,0,1,0,0,1,0,1,1,0
"40",5,1,1,1,0,0,1,0,0,1,0
"41",2,1,0,1,0,0,0,0,0,0,0
"42",4,1,0,0,0,0,1,1,1,0,0
"43",7,1,1,1,1,0,1,0,1,1,0
"44",5,1,1,1,1,0,0,1,0,0,0
"45",4,0,0,0,1,0,1,1,0,1,0
"46",5,1,1,1,0,0,0,1,0,1,0
"47",6,1,1,0,1,1,1,1,0,0,0
"48",8,0,1,1,1,1,1,1,1,1,0
"49",4,0,0,1,1,1,1,0,0,0,0
"50",5,0,1,0,1,1,0,0,1,1,0
"51",2,0,0,0,1,0,0,0,1,0,0
"52",8,1,1,1,0,1,1,1,1,1,0
"53",5,1,0,1,1,1,0,0,0,1,0
"54",3,0,0,1,1,1,0,0,0,0,0
"55",5,1,0,0,1,1,1,0,0,1,0
"56",5,1,1,1,0,0,0,1,1,0,0
"57",6,1,0,0,1,0,1,1,1,1,0
"58",3,0,1,0,0,0,0,1,0,1,0
"59",3,0,0,0,1,0,1,0,1,0,0
"60",2,0,1,0,0,0,0,0,0,1,0
"61",3,0,0,0,1,0,1,1,0,0,0
"62",4,0,1,1,1,1,0,0,0,0,0
"63",3,1,0,0,0,0,1,0,1,0,0
"64",5,1,0,0,0,1,1,1,1,0,0
"65",2,0,1,0,0,0,0,1,0,0,0
"66",5,0,1,0,1,1,0,1,0,1,0
"67",6,0,1,1,1,0,1,1,1,0,0
"68",9,1,1,1,1,1,1,1,1,1,0
"69",5,1,1,1,1,1,0,0,0,0,0
"70",5,0,0,1,1,1,0,1,1,0,0
"71",6,1,1,0,1,0,0,1,1,1,0
"72",3,0,0,0,0,1,0,1,1,0,0
"73",7,1,1,1,1,0,1,1,1,0,0
"74",5,0,0,1,1,0,0,1,1,1,0
"75",4,0,0,1,1,0,0,1,1,0,0
"76",3,0,0,1,0,0,1,0,0,1,0
"77",4,0,1,1,0,1,0,0,1,0,0
"78",4,1,1,1,0,0,0,0,0,1,0
"79",5,0,0,1,1,1,1,1,0,0,0
"80",7,1,1,1,0,1,1,1,0,1,0
"81",5,1,1,1,1,0,0,0,1,0,0
"82",5,1,1,1,0,1,0,0,0,1,0
"83",5,0,0,1,1,1,1,0,0,1,0
"84",5,1,1,1,1,0,0,0,1,0,0
"85",5,1,1,0,1,1,0,0,1,0,0
"86",3,1,0,0,0,0,1,0,1,0,0
"87",5,1,1,1,0,1,1,0,0,0,0
"88",2,0,0,1,0,0,0,0,1,0,0
"89",3,1,0,0,0,0,0,0,1,1,0
"90",3,0,1,1,0,0,0,0,1,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
