"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",9,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0
"2",10,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0
"3",5,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
"4",6,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
"5",8,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
"6",12,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0
"7",12,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0
"8",9,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0
"9",7,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
"10",11,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0
"11",11,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0
"12",7,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
"13",8,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
"14",11,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0
"15",9,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0
"16",11,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0
"17",9,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
"18",12,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0
"19",15,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"20",11,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0
"21",10,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
"22",10,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0
"23",12,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0
"24",6,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
"25",11,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0
"26",9,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0
"27",11,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0
"28",9,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0
"29",6,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
"30",13,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0
"31",9,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0
"32",7,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
"33",11,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0
"34",11,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0
"35",12,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0
"36",13,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0
"37",11,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0
"38",10,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0
"39",9,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0
"40",10,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
"41",13,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
"42",11,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0
"43",5,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
"44",9,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0
"45",8,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
"46",10,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
"47",5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"48",8,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0
"49",11,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0
"50",10,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0
"51",9,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0
"52",10,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0
"53",11,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0
"54",11,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0
"55",9,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0
"56",7,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
"57",10,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0
"58",11,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0
"59",12,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0
"60",11,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0
"61",8,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0
"62",9,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
"63",13,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
"64",9,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0
"65",13,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0
"66",6,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"67",12,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0
"68",9,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0
"69",10,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0
"70",12,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0
"71",6,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
"72",7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
"73",4,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"74",7,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
"75",10,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0
"76",9,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0
"77",10,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0
"78",6,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0
"79",7,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0
"80",14,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0
"81",8,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0
"82",9,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0
"83",9,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0
"84",9,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0
"85",8,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0
"86",7,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
"87",9,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
"88",14,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0
"89",4,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"90",14,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0
"91",9,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
"92",12,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0
"93",11,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0
"94",10,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0
"95",13,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0
"96",10,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0
"97",10,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
"98",10,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0
"99",11,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
