"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3",4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"4",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5",3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"6",4,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"9",2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"14",3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"15",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"16",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"20",2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"21",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"22",5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"23",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"24",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"26",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"28",2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"29",3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"30",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"31",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
