"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",11,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0
"2",9,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
"3",10,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0
"4",10,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
"5",9,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0
"6",5,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"7",10,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0
"8",10,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0
"9",9,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
"10",10,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0
"11",10,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0
"12",3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13",11,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0
"14",10,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0
"15",13,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0
"16",14,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0
"17",9,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0
"18",12,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
