"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",13,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0
"2",9,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0
"3",8,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0
"4",15,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"5",11,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0
"6",13,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0
"7",9,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0
"8",11,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0
"9",5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
"10",10,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0
"11",10,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0
"12",10,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0
"13",12,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0
"14",9,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0
"15",8,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0
"16",11,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0
"17",10,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0
"18",9,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0
"19",9,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0
"20",7,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0
"21",11,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
"22",5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"23",9,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
"24",8,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0
"25",7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0
"26",13,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0
"27",8,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0
"28",8,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0
"29",9,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0
"30",9,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
"31",7,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"32",7,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
"33",10,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0
"34",16,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0
"35",9,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0
"36",9,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0
"37",10,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0
"38",11,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0
"39",9,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0
"40",9,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"41",8,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0
"42",7,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
"43",9,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0
"44",14,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0
"45",10,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"46",12,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
"47",6,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"48",10,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0
"49",11,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0
"50",10,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0
"51",6,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"52",13,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0
"53",7,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"54",7,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
"55",7,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
"56",12,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0
"57",8,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
"58",11,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0
"59",10,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0
"60",6,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"61",12,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0
"62",9,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0
"63",6,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
"64",7,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"65",8,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"66",11,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0
"67",8,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
"68",8,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
"69",8,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0
"70",13,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0
"71",10,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0
"72",11,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0
"73",8,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0
"74",7,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
"75",10,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0
