"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",10,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0
"2",5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"3",8,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
"4",12,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0
"5",7,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
"6",10,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
"7",10,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0
"8",10,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
"9",9,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0
"10",7,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0
"11",11,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0
"12",9,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
"13",8,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0
"14",14,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0
"15",11,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"16",8,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
"17",11,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
"18",10,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0
"19",10,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
"20",8,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
"21",7,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
"22",8,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0
"23",11,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0
"24",9,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
"25",6,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
"26",11,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0
"27",8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0
"28",9,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0
"29",10,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
"30",10,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0
"31",6,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"32",11,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0
"33",10,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0
"34",7,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
"35",6,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
"36",8,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"37",7,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
"38",10,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0
"39",11,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0
"40",12,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0
"41",9,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0
"42",12,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0
"43",9,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0
"44",8,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0
"45",8,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
"46",9,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
"47",11,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0
"48",12,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0
"49",6,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
"50",10,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"51",10,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0
"52",7,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0
"53",8,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
"54",6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
"55",12,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0
"56",10,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0
"57",12,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0
"58",11,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0
"59",10,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0
"60",10,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0
"61",10,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0
"62",10,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0
"63",7,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0
"64",10,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0
"65",8,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0
"66",9,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0
"67",10,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0
"68",9,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0
"69",9,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0
"70",9,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
"71",5,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
"72",9,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"73",14,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0
"74",7,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
"75",11,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0
"76",12,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
"77",8,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
"78",10,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0
"79",9,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0
"80",12,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0
"81",11,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0
"82",10,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0
"83",12,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
"84",8,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
"85",10,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0
"86",9,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0
"87",8,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0
"88",10,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0
"89",9,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0
"90",4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
