"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Focal"
"1",7,1,1,1,1,1,0,0,1,1,0
"2",7,0,1,1,1,1,0,1,1,1,0
"3",8,0,1,1,1,1,1,1,1,1,0
"4",9,1,1,1,1,1,1,1,1,1,0
"5",7,1,0,0,1,1,1,1,1,1,0
"6",9,1,1,1,1,1,1,1,1,1,0
"7",7,1,1,1,0,1,1,1,0,1,0
"8",9,1,1,1,1,1,1,1,1,1,0
"9",9,1,1,1,1,1,1,1,1,1,0
"10",6,0,1,1,1,0,0,1,1,1,0
"11",8,1,1,1,0,1,1,1,1,1,0
"12",8,1,1,0,1,1,1,1,1,1,0
"13",9,1,1,1,1,1,1,1,1,1,0
"14",8,1,1,0,1,1,1,1,1,1,0
"15",8,1,1,1,1,1,0,1,1,1,0
"16",7,1,1,0,1,1,1,1,1,0,0
"17",8,1,1,1,1,1,1,0,1,1,0
"18",7,1,0,1,1,1,1,0,1,1,0
"19",9,1,1,1,1,1,1,1,1,1,0
"20",8,1,0,1,1,1,1,1,1,1,0
"21",9,1,1,1,1,1,1,1,1,1,0
"22",9,1,1,1,1,1,1,1,1,1,0
"23",9,1,1,1,1,1,1,1,1,1,0
"24",9,1,1,1,1,1,1,1,1,1,0
"25",9,1,1,1,1,1,1,1,1,1,0
"26",9,1,1,1,1,1,1,1,1,1,0
"27",8,1,1,1,1,1,1,1,1,0,0
"28",6,1,1,1,1,0,0,1,0,1,0
"29",8,1,1,1,0,1,1,1,1,1,0
"30",9,1,1,1,1,1,1,1,1,1,0
"31",9,1,1,1,1,1,1,1,1,1,0
"32",9,1,1,1,1,1,1,1,1,1,0
"33",8,0,1,1,1,1,1,1,1,1,0
"34",8,1,1,1,0,1,1,1,1,1,0
"35",8,1,1,1,1,1,1,0,1,1,0
"36",9,1,1,1,1,1,1,1,1,1,0
"37",9,1,1,1,1,1,1,1,1,1,0
"38",7,1,1,1,1,1,0,1,0,1,0
"39",9,1,1,1,1,1,1,1,1,1,0
"40",7,1,0,1,1,1,0,1,1,1,0
"41",9,1,1,1,1,1,1,1,1,1,0
"42",9,1,1,1,1,1,1,1,1,1,0
"43",8,0,1,1,1,1,1,1,1,1,0
"44",8,1,1,1,1,1,1,1,1,0,0
"45",9,1,1,1,1,1,1,1,1,1,0
"46",8,1,1,1,1,1,1,0,1,1,0
"47",9,1,1,1,1,1,1,1,1,1,0
"48",7,1,1,1,1,0,1,0,1,1,0
"49",8,1,1,1,1,0,1,1,1,1,0
"50",9,1,1,1,1,1,1,1,1,1,0
"51",7,0,1,1,1,0,1,1,1,1,0
"52",8,1,1,1,0,1,1,1,1,1,0
"53",8,1,1,1,0,1,1,1,1,1,0
"54",9,1,1,1,1,1,1,1,1,1,0
"55",8,1,1,1,1,0,1,1,1,1,0
"56",7,1,1,1,1,1,0,1,0,1,0
"57",7,1,1,1,0,0,1,1,1,1,0
"58",8,1,1,1,1,1,1,1,1,0,0
"59",9,1,1,1,1,1,1,1,1,1,0
"60",8,1,1,1,1,1,0,1,1,1,0
"61",8,1,1,1,1,1,1,1,1,0,0
"62",7,1,1,1,1,1,0,1,1,0,0
"63",8,1,1,1,0,1,1,1,1,1,0
"64",9,1,1,1,1,1,1,1,1,1,0
"65",9,1,1,1,1,1,1,1,1,1,0
"66",9,1,1,1,1,1,1,1,1,1,0
"67",9,1,1,1,1,1,1,1,1,1,0
"68",7,0,0,1,1,1,1,1,1,1,0
"69",7,1,1,1,1,1,1,1,0,0,0
"70",8,1,1,1,1,1,0,1,1,1,0
"71",9,1,1,1,1,1,1,1,1,1,0
"72",9,1,1,1,1,1,1,1,1,1,0
"73",9,1,1,1,1,1,1,1,1,1,0
"74",9,1,1,1,1,1,1,1,1,1,0
"75",9,1,1,1,1,1,1,1,1,1,0
"76",9,1,1,1,1,1,1,1,1,1,0
"77",9,1,1,1,1,1,1,1,1,1,0
"78",9,1,1,1,1,1,1,1,1,1,0
"79",6,1,0,0,1,1,1,1,1,0,0
"80",8,1,1,1,1,1,1,1,0,1,0
"81",9,1,1,1,1,1,1,1,1,1,0
"82",9,1,1,1,1,1,1,1,1,1,0
"83",7,1,1,0,1,0,1,1,1,1,0
"84",8,1,1,0,1,1,1,1,1,1,0
"85",7,1,1,1,1,0,1,1,1,0,0
"86",8,1,1,1,1,1,1,0,1,1,0
"87",8,1,1,1,1,0,1,1,1,1,0
"88",8,1,1,0,1,1,1,1,1,1,0
"89",8,1,1,1,1,1,1,0,1,1,0
"90",9,1,1,1,1,1,1,1,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
