"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2",3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"4",2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"7",5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"12",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",5,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"15",2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"16",4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"17",2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"18",3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"19",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"20",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"21",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"23",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"25",4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"26",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"28",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",6,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0
"30",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"31",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
"33",4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"34",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"35",3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"36",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"39",3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
