"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",11,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0
"2",11,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
"3",9,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0
"4",10,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0
"5",12,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0
"6",10,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
"7",6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
"8",8,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0
"9",10,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0
"10",8,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
"11",10,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0
"12",12,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0
"13",8,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0
"14",10,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0
"15",14,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0
"16",7,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"17",12,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0
"18",10,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0
"19",10,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0
"20",11,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0
"21",10,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0
"22",10,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0
"23",10,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0
"24",7,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0
"25",5,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"26",11,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0
"27",9,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0
"28",8,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0
"29",11,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0
"30",6,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
"31",5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"32",13,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0
"33",4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"34",9,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0
"35",9,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0
"36",9,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0
"37",7,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0
"38",7,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"39",9,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0
"40",9,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0
"41",8,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0
"42",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"43",6,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0
"44",5,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"45",8,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0
"46",14,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"47",9,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
"48",9,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
"49",13,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0
"50",6,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
"51",5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
"52",5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
"53",8,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0
"54",9,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
"55",7,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
"56",11,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0
"57",11,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0
"58",11,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0
"59",9,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
"60",8,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
"61",8,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
"62",12,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0
"63",10,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0
"64",8,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
"65",8,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0
"66",5,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"67",8,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
