"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"2",16,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"3",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"4",16,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"5",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
"6",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"7",13,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0
"8",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"9",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"10",16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
"11",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"12",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"13",16,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"14",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"15",17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"16",16,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"17",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"18",17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"19",17,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"20",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"21",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"22",17,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"23",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"24",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"25",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"26",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"27",15,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"28",15,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0
"29",17,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"30",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"31",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"32",18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"33",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"34",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"35",17,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"36",14,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0
"37",16,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"38",16,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
"39",16,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"40",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"41",17,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"42",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"43",17,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
