"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,0,1,1,0,1,1,1,0,0,0
"2",8,1,1,1,1,0,1,1,1,1,0
"3",9,1,1,1,1,1,1,1,1,1,0
"4",7,1,0,1,1,1,0,1,1,1,0
"5",9,1,1,1,1,1,1,1,1,1,0
"6",9,1,1,1,1,1,1,1,1,1,0
"7",8,1,1,1,1,1,1,1,0,1,0
"8",7,1,0,1,1,1,1,1,1,0,0
"9",8,1,1,0,1,1,1,1,1,1,0
"10",6,1,1,1,0,1,1,0,1,0,0
"11",9,1,1,1,1,1,1,1,1,1,0
"12",9,1,1,1,1,1,1,1,1,1,0
"13",8,1,1,1,1,1,1,1,0,1,0
"14",8,1,1,1,1,1,0,1,1,1,0
"15",9,1,1,1,1,1,1,1,1,1,0
"16",8,1,1,1,1,1,1,0,1,1,0
"17",8,1,1,1,1,0,1,1,1,1,0
"18",8,1,1,1,1,1,1,1,1,0,0
"19",8,1,1,1,0,1,1,1,1,1,0
"20",8,1,1,1,1,1,1,1,0,1,0
"21",9,1,1,1,1,1,1,1,1,1,0
"22",9,1,1,1,1,1,1,1,1,1,0
"23",8,1,1,1,1,1,1,0,1,1,0
"24",9,1,1,1,1,1,1,1,1,1,0
"25",8,1,1,0,1,1,1,1,1,1,0
"26",9,1,1,1,1,1,1,1,1,1,0
"27",9,1,1,1,1,1,1,1,1,1,0
"28",9,1,1,1,1,1,1,1,1,1,0
"29",7,1,0,1,1,1,1,1,0,1,0
"30",8,1,1,1,1,1,1,0,1,1,0
"31",8,1,1,1,1,0,1,1,1,1,0
"32",8,1,1,0,1,1,1,1,1,1,0
"33",9,1,1,1,1,1,1,1,1,1,0
"34",8,1,1,1,1,1,1,0,1,1,0
"35",8,1,1,1,1,1,1,0,1,1,0
"36",7,1,1,0,1,1,1,1,1,0,0
"37",7,1,0,1,1,1,1,0,1,1,0
"38",9,1,1,1,1,1,1,1,1,1,0
"39",9,1,1,1,1,1,1,1,1,1,0
"40",9,1,1,1,1,1,1,1,1,1,0
"41",8,1,1,1,0,1,1,1,1,1,0
"42",7,1,0,1,1,1,0,1,1,1,0
"43",8,1,1,1,1,1,1,1,0,1,0
"44",9,1,1,1,1,1,1,1,1,1,0
"45",9,1,1,1,1,1,1,1,1,1,0
"46",8,1,1,1,1,1,0,1,1,1,0
"47",9,1,1,1,1,1,1,1,1,1,0
"48",9,1,1,1,1,1,1,1,1,1,0
"49",8,1,1,1,1,1,1,1,1,0,0
"50",8,1,1,1,1,1,1,1,1,0,0
"51",9,1,1,1,1,1,1,1,1,1,0
"52",9,1,1,1,1,1,1,1,1,1,0
"53",6,0,1,1,1,0,1,0,1,1,0
"54",8,1,0,1,1,1,1,1,1,1,0
"55",9,1,1,1,1,1,1,1,1,1,0
"56",9,1,1,1,1,1,1,1,1,1,0
"57",9,1,1,1,1,1,1,1,1,1,0
"58",4,0,0,1,1,0,1,0,1,0,0
"59",8,1,0,1,1,1,1,1,1,1,0
"60",8,1,1,1,0,1,1,1,1,1,0
"61",8,1,1,1,1,0,1,1,1,1,0
"62",7,1,1,1,1,1,0,1,0,1,0
"63",9,1,1,1,1,1,1,1,1,1,0
"64",8,1,1,1,1,1,1,1,0,1,0
"65",7,0,1,1,1,1,1,1,0,1,0
"66",9,1,1,1,1,1,1,1,1,1,0
"67",8,1,1,0,1,1,1,1,1,1,0
"68",9,1,1,1,1,1,1,1,1,1,0
"69",8,1,0,1,1,1,1,1,1,1,0
"70",9,1,1,1,1,1,1,1,1,1,0
"71",8,1,1,1,1,1,1,1,0,1,0
"72",8,1,1,1,1,1,1,1,1,0,0
"73",7,1,1,0,1,1,1,1,0,1,0
"74",8,1,1,1,1,1,1,1,0,1,0
"75",7,1,0,1,1,1,1,0,1,1,0
"76",8,1,1,0,1,1,1,1,1,1,0
"77",9,1,1,1,1,1,1,1,1,1,0
"78",9,1,1,1,1,1,1,1,1,1,0
"79",8,1,1,1,1,1,0,1,1,1,0
"80",9,1,1,1,1,1,1,1,1,1,0
"81",8,1,0,1,1,1,1,1,1,1,0
"82",8,1,1,0,1,1,1,1,1,1,0
"83",8,1,1,1,0,1,1,1,1,1,0
"84",8,1,1,0,1,1,1,1,1,1,0
"85",8,1,1,1,1,1,1,1,1,0,0
"86",7,1,1,1,1,1,1,0,0,1,0
"87",9,1,1,1,1,1,1,1,1,1,0
"88",8,1,1,1,1,1,1,1,1,0,0
"89",9,1,1,1,1,1,1,1,1,1,0
"90",7,1,0,1,1,0,1,1,1,1,0
"91",9,1,1,1,1,1,1,1,1,1,0
"92",6,1,1,1,0,1,1,1,0,0,0
"93",9,1,1,1,1,1,1,1,1,1,0
"94",7,1,1,1,1,1,0,1,1,0,0
"95",9,1,1,1,1,1,1,1,1,1,0
"96",9,1,1,1,1,1,1,1,1,1,0
"97",8,1,1,1,1,0,1,1,1,1,0
"98",8,1,1,1,1,1,1,1,0,1,0
"99",8,1,1,1,1,1,1,1,0,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
