"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,1,0,0,1,1,1,0,0,0,0
"2",6,1,0,1,1,1,0,1,0,1,0
"3",4,1,1,0,0,1,0,0,0,1,0
"4",4,1,1,0,1,0,1,0,0,0,0
"5",5,0,1,1,0,1,0,1,0,1,0
"6",4,0,0,0,0,1,1,1,0,1,0
"7",6,1,1,1,0,1,1,0,0,1,0
"8",3,1,0,0,0,1,1,0,0,0,0
"9",5,0,1,1,1,1,0,0,1,0,0
"10",3,0,0,1,0,0,0,1,1,0,0
"11",4,1,0,1,0,0,0,1,1,0,0
"12",6,1,0,1,0,1,1,1,1,0,0
"13",5,0,1,1,1,1,1,0,0,0,0
"14",3,0,0,1,0,1,1,0,0,0,0
"15",5,1,1,0,1,0,0,1,1,0,0
"16",4,1,0,1,1,0,0,1,0,0,0
"17",5,0,0,0,0,1,1,1,1,1,0
"18",6,1,1,1,0,0,0,1,1,1,0
"19",5,1,1,0,0,0,0,1,1,1,0
"20",6,1,0,1,0,1,0,1,1,1,0
"21",2,0,0,0,0,1,0,0,0,1,0
"22",6,0,1,0,1,1,0,1,1,1,0
"23",0,0,0,0,0,0,0,0,0,0,0
"24",4,1,0,0,0,0,0,1,1,1,0
"25",6,1,1,1,0,0,1,1,1,0,0
"26",3,0,0,1,1,0,1,0,0,0,0
"27",4,0,1,0,0,1,0,1,0,1,0
"28",4,0,0,0,1,1,0,0,1,1,0
"29",2,1,0,0,0,0,1,0,0,0,0
"30",5,1,0,1,1,0,1,1,0,0,0
"31",6,0,1,1,1,1,1,1,0,0,0
"32",6,1,1,0,0,1,1,1,1,0,0
"33",4,1,1,0,1,0,1,0,0,0,0
"34",4,1,0,0,1,0,0,1,1,0,0
"35",4,0,1,0,1,0,0,1,1,0,0
"36",8,1,1,1,1,1,1,1,0,1,0
"37",4,0,0,1,1,1,0,1,0,0,0
"38",4,1,1,0,1,0,0,1,0,0,0
"39",8,1,0,1,1,1,1,1,1,1,0
"40",5,1,0,1,1,0,0,0,1,1,0
"41",3,0,1,0,0,0,0,0,1,1,0
"42",6,1,0,1,0,1,1,1,1,0,0
"43",6,1,1,1,0,1,0,1,1,0,0
"44",4,1,1,1,0,0,0,0,1,0,0
"45",6,0,1,1,0,1,1,1,0,1,0
"46",5,0,1,1,1,1,0,1,0,0,0
"47",5,1,1,1,0,0,0,1,1,0,0
"48",7,1,1,1,1,1,0,0,1,1,0
"49",4,1,0,0,1,0,1,1,0,0,0
"50",5,1,0,0,1,0,1,1,0,1,0
"51",5,1,1,1,1,0,0,0,1,0,0
"52",4,1,1,0,1,0,0,1,0,0,0
"53",4,1,0,0,1,0,1,1,0,0,0
"54",6,1,0,0,1,1,1,1,0,1,0
"55",5,0,0,1,0,1,1,1,0,1,0
"56",4,1,0,1,0,1,0,1,0,0,0
"57",4,0,0,0,1,0,0,1,1,1,0
"58",3,0,0,1,0,1,0,0,1,0,0
"59",5,1,1,0,0,1,0,0,1,1,0
"60",4,0,0,0,1,0,1,1,1,0,0
"61",7,1,1,1,0,1,1,1,0,1,0
"62",6,1,1,1,0,0,0,1,1,1,0
"63",5,1,0,0,1,1,0,0,1,1,0
"64",5,1,0,0,1,0,0,1,1,1,0
"65",3,1,0,0,1,0,0,0,1,0,0
"66",5,1,1,1,0,1,1,0,0,0,0
"67",3,0,0,0,1,1,0,0,1,0,0
"68",8,1,1,1,1,0,1,1,1,1,0
"69",5,1,1,0,0,0,0,1,1,1,0
"70",5,0,1,0,1,0,1,1,1,0,0
"71",4,1,1,0,1,0,1,0,0,0,0
"72",3,1,0,1,0,0,0,0,1,0,0
"73",6,0,1,0,1,1,1,1,1,0,0
"74",8,1,1,1,1,1,1,1,0,1,0
"75",3,0,0,0,0,0,1,1,1,0,0
"76",7,1,1,1,1,1,1,0,0,1,0
"77",5,0,1,1,1,1,0,0,0,1,0
"78",3,0,1,1,0,0,0,0,1,0,0
"79",6,1,0,1,0,1,1,1,0,1,0
"80",3,0,1,0,0,0,0,1,0,1,0
"81",2,0,0,0,0,0,0,0,1,1,0
"82",5,1,0,1,1,0,1,0,0,1,0
"83",4,0,0,0,1,1,0,1,0,1,0
"84",4,0,1,0,1,1,0,1,0,0,0
"85",4,0,1,1,0,1,0,1,0,0,0
"86",4,0,0,0,1,1,0,1,1,0,0
"87",3,1,0,0,0,0,0,0,1,1,0
"88",3,0,1,1,0,0,0,1,0,0,0
"89",3,0,1,0,1,0,1,0,0,0,0
"90",2,1,0,1,0,0,0,0,0,0,0
"91",2,1,0,0,0,1,0,0,0,0,0
"92",3,1,0,0,0,0,1,0,0,1,0
"93",3,1,0,0,0,0,1,0,0,1,0
"94",4,0,0,1,1,1,0,1,0,0,0
"95",2,0,0,0,0,0,0,0,1,1,0
"96",6,1,1,0,1,0,1,0,1,1,0
"97",6,0,1,0,0,1,1,1,1,1,0
"98",6,1,0,1,0,1,0,1,1,1,0
"99",3,1,0,1,0,0,0,1,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
