"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"2",4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"3",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"4",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"5",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7",5,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"8",3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"9",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"11",5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"12",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"13",2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"14",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"15",5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
"16",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"21",4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"22",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"23",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"24",4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"28",3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"29",2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"30",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"38",4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"39",5,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
"40",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"41",6,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
"42",3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"43",4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"44",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"46",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"47",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"48",4,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"49",2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"50",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"51",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"54",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"55",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"56",3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"57",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"58",3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"59",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"60",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"61",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"62",3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
