"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",10,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
"2",10,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
"3",9,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0
"4",11,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0
"5",7,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"6",10,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0
"7",9,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
"8",12,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0
"9",9,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0
"10",11,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0
"11",10,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0
"12",7,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
"13",11,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0
"14",8,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0
"15",16,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"16",9,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0
"17",8,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
"18",9,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0
"19",12,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0
"20",11,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0
"21",8,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
"22",5,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
"23",9,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0
"24",7,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
"25",12,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
"26",7,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
"27",8,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
"28",10,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0
"29",9,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0
"30",9,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0
"31",10,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0
"32",7,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0
"33",8,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
"34",10,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0
"35",14,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
"36",7,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0
"37",9,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0
"38",5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
"39",10,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0
"40",6,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
"41",9,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0
"42",9,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0
"43",6,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
"44",9,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0
"45",10,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"46",7,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
"47",11,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0
"48",11,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0
"49",10,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0
"50",4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"51",10,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
"52",11,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
"53",13,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
"54",10,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0
"55",9,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
"56",9,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0
"57",10,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0
"58",8,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0
"59",11,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
"60",7,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0
"61",9,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0
"62",9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0
"63",11,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0
"64",11,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0
"65",11,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0
"66",11,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0
"67",9,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0
"68",11,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0
"69",13,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0
"70",6,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
"71",9,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0
"72",10,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0
"73",9,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0
"74",10,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0
"75",7,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"76",10,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0
"77",8,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
"78",10,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0
"79",10,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0
"80",10,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0
"81",7,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
"82",10,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0
"83",9,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0
"84",12,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0
"85",14,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
"86",10,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0
"87",11,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0
"88",8,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"89",10,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0
"90",9,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0
"91",9,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0
"92",12,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0
"93",9,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0
"94",11,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0
"95",8,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0
"96",7,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0
"97",10,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0
"98",10,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0
"99",9,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
