"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",16,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0
"2",16,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"3",16,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0
"4",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"5",16,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"6",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"7",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"8",18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"9",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"10",15,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"11",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"12",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"13",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"14",16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"15",17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"16",17,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"17",17,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"18",17,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"19",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"20",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"21",17,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
"22",17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"23",14,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0
"24",16,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"25",17,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"26",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"27",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"28",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"29",15,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"30",16,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0
"31",17,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"32",15,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"33",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"34",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"35",16,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"36",16,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"37",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"38",15,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
"39",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"40",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"41",16,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"42",18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"43",17,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
"44",17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"45",16,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"46",17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"47",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
