"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",11,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0
"2",11,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0
"3",12,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
"4",11,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
"5",10,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0
"6",8,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
"7",10,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0
"8",10,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0
"9",11,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0
"10",5,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"11",11,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0
"12",12,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0
"13",9,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0
"14",8,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
"15",9,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0
"16",14,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"17",8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0
"18",9,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0
"19",9,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
"20",8,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
"21",9,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0
"22",7,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
"23",11,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0
"24",11,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
"25",9,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0
"26",10,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0
"27",4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
"28",11,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0
"29",10,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0
"30",6,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"31",11,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0
"32",10,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"33",3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"34",12,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
"35",9,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
"36",11,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
"37",7,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
"38",7,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
"39",7,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
