"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",3,0,1,1,0,0,0,0,1,0,0
"2",7,1,1,1,1,0,1,1,1,0,0
"3",2,0,0,0,1,0,0,0,0,1,0
"4",5,1,1,0,1,0,0,0,1,1,0
"5",4,0,0,0,1,0,1,1,0,1,0
"6",6,0,1,0,1,1,1,1,1,0,0
"7",4,1,1,0,0,0,0,1,1,0,0
"8",5,0,1,0,1,1,0,0,1,1,0
"9",5,1,1,1,1,0,0,0,0,1,0
"10",6,1,0,1,1,1,0,0,1,1,0
"11",4,1,1,0,1,0,0,0,1,0,0
"12",2,0,1,0,1,0,0,0,0,0,0
"13",3,0,0,0,0,1,0,0,1,1,0
"14",4,0,1,1,0,0,0,1,0,1,0
"15",5,0,0,1,1,0,1,1,0,1,0
"16",3,0,0,0,0,1,1,0,1,0,0
"17",3,0,0,1,0,0,1,1,0,0,0
"18",5,1,0,0,1,1,1,0,1,0,0
"19",2,0,0,0,0,0,1,0,1,0,0
"20",3,0,1,0,0,1,0,0,0,1,0
"21",6,1,1,0,1,1,1,0,1,0,0
"22",2,1,0,1,0,0,0,0,0,0,0
"23",5,1,0,1,1,0,1,0,1,0,0
"24",3,0,0,0,1,0,0,0,1,1,0
"25",6,1,1,0,1,1,1,1,0,0,0
"26",5,0,1,0,1,1,1,1,0,0,0
"27",7,0,1,1,1,0,1,1,1,1,0
"28",3,0,1,0,0,0,0,0,1,1,0
"29",2,0,1,0,0,0,0,0,0,1,0
"30",4,0,0,1,1,0,1,0,0,1,0
"31",3,1,1,0,0,0,0,0,0,1,0
"32",4,1,1,0,1,0,0,0,0,1,0
"33",8,1,1,0,1,1,1,1,1,1,0
"34",6,0,1,0,1,1,1,1,0,1,0
"35",3,0,1,0,0,1,0,0,0,1,0
"36",4,0,0,1,0,1,1,0,0,1,0
"37",4,1,0,0,1,0,1,0,1,0,0
"38",2,1,1,0,0,0,0,0,0,0,0
"39",5,1,1,0,1,0,0,0,1,1,0
"40",7,1,1,1,1,0,1,1,1,0,0
"41",7,0,1,1,1,1,1,0,1,1,0
"42",1,0,0,0,1,0,0,0,0,0,0
"43",6,0,1,0,0,1,1,1,1,1,0
"44",6,0,1,1,1,1,1,0,0,1,0
"45",7,0,1,1,1,1,1,0,1,1,0
"46",4,1,1,0,0,0,1,0,0,1,0
"47",6,1,1,1,0,0,0,1,1,1,0
"48",3,0,0,0,1,0,1,1,0,0,0
"49",2,0,1,1,0,0,0,0,0,0,0
"50",2,0,0,0,0,1,0,0,0,1,0
"51",5,1,0,1,1,1,0,0,0,1,0
"52",4,0,1,1,0,0,0,1,1,0,0
"53",6,0,1,1,0,1,1,1,1,0,0
"54",7,0,1,1,1,1,1,1,1,0,0
"55",5,0,1,0,1,1,0,1,1,0,0
"56",4,0,1,0,0,1,0,1,1,0,0
"57",4,0,0,1,1,1,0,1,0,0,0
"58",2,0,0,0,1,0,1,0,0,0,0
"59",6,0,1,1,1,1,0,1,0,1,0
"60",6,0,1,1,1,0,1,1,1,0,0
"61",5,1,0,0,1,0,1,1,0,1,0
"62",7,1,1,1,1,1,0,1,0,1,0
"63",3,0,0,0,0,0,0,1,1,1,0
"64",4,1,0,1,0,1,0,0,0,1,0
"65",4,0,1,0,1,0,0,1,0,1,0
"66",5,1,1,0,1,0,0,1,0,1,0
"67",3,0,0,1,1,0,0,0,0,1,0
"68",4,0,1,0,1,0,0,0,1,1,0
"69",6,1,0,1,1,1,0,0,1,1,0
"70",4,1,0,0,0,0,1,0,1,1,0
"71",4,1,0,1,0,0,0,1,0,1,0
"72",4,1,0,1,1,1,0,0,0,0,0
"73",7,1,0,0,1,1,1,1,1,1,0
"74",5,1,0,1,0,0,1,1,0,1,0
"75",1,0,0,0,0,1,0,0,0,0,0
"76",4,1,1,0,0,1,0,0,1,0,0
"77",4,0,0,0,1,0,0,1,1,1,0
"78",3,1,1,1,0,0,0,0,0,0,0
"79",3,0,0,1,0,0,1,0,1,0,0
"80",2,0,1,0,1,0,0,0,0,0,0
"81",5,1,0,0,1,0,1,1,0,1,0
"82",4,1,0,0,0,1,1,0,1,0,0
"83",6,0,1,1,1,0,1,0,1,1,0
"84",2,0,1,0,1,0,0,0,0,0,0
"85",6,1,1,1,1,0,1,0,1,0,0
"86",6,1,1,0,0,0,1,1,1,1,0
"87",7,1,1,1,1,1,0,1,1,0,0
"88",5,1,1,1,0,0,1,1,0,0,0
"89",4,0,1,0,1,0,0,1,0,1,0
"90",4,0,1,1,1,1,0,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
