"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"3",3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"5",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6",4,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
"7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"9",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
"11",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"12",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"14",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"15",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"16",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"18",3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"19",2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"20",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"22",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"23",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"24",2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"25",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"26",3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"27",2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"28",5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
"29",2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"30",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"32",3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"33",4,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"36",5,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"37",3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"38",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"39",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"41",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"47",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"48",3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"49",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"50",3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"51",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
