"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,1,1,0,0,0,1,0,0,1,0
"2",5,1,0,1,0,1,0,0,1,1,0
"3",2,1,0,0,0,0,1,0,0,0,0
"4",3,0,1,1,0,0,1,0,0,0,0
"5",2,0,1,0,0,1,0,0,0,0,0
"6",3,0,0,1,0,1,1,0,0,0,0
"7",5,1,1,0,1,0,1,1,0,0,0
"8",5,1,1,1,0,0,1,1,0,0,0
"9",7,0,0,1,1,1,1,1,1,1,0
"10",3,1,0,0,1,0,1,0,0,0,0
"11",4,0,1,0,1,1,0,0,1,0,0
"12",7,1,1,1,1,1,0,1,0,1,0
"13",4,0,0,1,1,0,1,0,0,1,0
"14",5,0,1,0,1,1,0,1,0,1,0
"15",5,1,0,1,0,0,1,1,1,0,0
"16",6,0,1,0,1,1,1,1,1,0,0
"17",6,1,1,1,1,0,0,1,1,0,0
"18",5,1,1,1,0,1,1,0,0,0,0
"19",5,1,0,0,1,1,0,1,1,0,0
"20",6,0,1,0,1,0,1,1,1,1,0
"21",4,1,0,1,0,0,0,1,0,1,0
"22",5,0,1,0,1,1,0,0,1,1,0
"23",5,0,1,1,1,1,0,0,0,1,0
"24",6,1,1,1,1,1,0,1,0,0,0
"25",6,0,1,0,1,1,1,1,1,0,0
"26",6,1,0,0,1,1,1,0,1,1,0
"27",4,1,0,0,0,1,1,0,1,0,0
"28",8,1,1,1,1,0,1,1,1,1,0
"29",5,1,1,0,0,1,1,1,0,0,0
"30",4,0,0,0,1,1,1,0,1,0,0
"31",6,1,1,1,1,0,1,0,0,1,0
"32",5,0,1,0,1,1,1,0,1,0,0
"33",6,1,0,1,0,1,1,1,1,0,0
"34",5,1,1,0,1,0,0,1,0,1,0
"35",2,0,0,0,1,0,0,0,0,1,0
"36",5,0,1,1,0,1,1,0,1,0,0
"37",4,1,1,0,0,0,1,1,0,0,0
"38",5,0,1,1,0,0,1,1,1,0,0
"39",3,1,0,0,1,0,1,0,0,0,0
"40",4,0,1,1,1,0,0,0,0,1,0
"41",6,1,1,1,0,1,0,1,0,1,0
"42",6,1,1,0,0,1,1,0,1,1,0
"43",5,1,0,0,1,1,0,1,0,1,0
"44",5,0,0,1,1,0,1,1,1,0,0
"45",3,0,0,0,1,1,0,0,0,1,0
"46",7,1,1,1,1,1,1,1,0,0,0
"47",7,1,1,1,1,1,1,0,1,0,0
"48",2,0,0,1,0,0,1,0,0,0,0
"49",2,0,0,0,1,0,0,1,0,0,0
"50",4,0,1,0,1,1,0,0,0,1,0
"51",5,1,1,1,1,0,0,0,0,1,0
"52",5,0,0,0,1,1,1,1,1,0,0
"53",6,1,0,1,1,1,1,0,1,0,0
"54",7,1,1,1,1,1,1,0,1,0,0
"55",5,1,1,1,0,0,1,0,1,0,0
"56",8,1,1,1,1,1,1,1,0,1,0
"57",7,1,1,1,1,1,0,1,1,0,0
"58",5,1,1,0,1,0,1,1,0,0,0
"59",3,0,0,1,0,1,0,1,0,0,0
"60",6,0,1,1,0,0,1,1,1,1,0
"61",7,0,1,0,1,1,1,1,1,1,0
"62",3,1,0,1,1,0,0,0,0,0,0
"63",5,1,1,1,1,0,0,0,0,1,0
"64",4,0,1,0,0,1,1,1,0,0,0
"65",6,1,1,1,1,0,1,0,0,1,0
"66",3,0,1,1,0,0,0,0,1,0,0
"67",6,0,1,1,0,0,1,1,1,1,0
"68",4,1,1,0,0,0,0,1,1,0,0
"69",6,0,0,1,0,1,1,1,1,1,0
"70",5,1,0,1,1,0,0,1,1,0,0
"71",5,1,0,0,0,1,0,1,1,1,0
"72",3,1,1,0,1,0,0,0,0,0,0
"73",4,0,1,0,0,1,1,1,0,0,0
"74",4,1,1,0,1,0,1,0,0,0,0
"75",4,0,0,1,1,0,0,1,1,0,0
"76",4,0,0,1,0,1,1,0,0,1,0
"77",5,1,1,1,0,1,0,0,1,0,0
"78",4,0,0,0,1,1,0,1,1,0,0
"79",3,1,0,0,0,1,0,1,0,0,0
"80",2,0,0,0,0,0,1,1,0,0,0
"81",4,1,1,0,0,0,1,0,1,0,0
"82",3,0,0,1,1,0,1,0,0,0,0
"83",6,1,0,1,1,1,0,1,1,0,0
"84",4,1,0,1,1,0,0,0,0,1,0
"85",6,1,0,1,0,1,1,0,1,1,0
"86",4,1,0,1,1,0,1,0,0,0,0
"87",6,1,1,1,1,1,0,1,0,0,0
"88",4,0,0,1,0,1,0,0,1,1,0
"89",8,1,1,1,0,1,1,1,1,1,0
"90",3,0,0,1,0,0,1,0,0,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
