"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",7,1,1,0,1,1,0,1,1,1,0
"2",9,1,1,1,1,1,1,1,1,1,0
"3",9,1,1,1,1,1,1,1,1,1,0
"4",6,0,1,0,1,0,1,1,1,1,0
"5",8,1,1,0,1,1,1,1,1,1,0
"6",8,1,0,1,1,1,1,1,1,1,0
"7",6,1,1,0,0,1,1,0,1,1,0
"8",9,1,1,1,1,1,1,1,1,1,0
"9",7,1,1,1,0,1,1,1,1,0,0
"10",8,1,1,1,1,1,1,0,1,1,0
"11",8,1,1,1,1,1,1,1,0,1,0
"12",9,1,1,1,1,1,1,1,1,1,0
"13",9,1,1,1,1,1,1,1,1,1,0
"14",9,1,1,1,1,1,1,1,1,1,0
"15",7,1,1,1,1,1,1,0,1,0,0
"16",9,1,1,1,1,1,1,1,1,1,0
"17",7,1,1,1,1,1,1,0,1,0,0
"18",8,1,1,1,1,1,1,0,1,1,0
"19",9,1,1,1,1,1,1,1,1,1,0
"20",7,1,0,0,1,1,1,1,1,1,0
"21",7,0,1,0,1,1,1,1,1,1,0
"22",9,1,1,1,1,1,1,1,1,1,0
"23",9,1,1,1,1,1,1,1,1,1,0
"24",7,0,1,1,1,1,1,1,1,0,0
"25",8,1,1,1,0,1,1,1,1,1,0
"26",7,1,1,0,1,1,0,1,1,1,0
"27",9,1,1,1,1,1,1,1,1,1,0
"28",8,1,1,1,1,1,1,1,0,1,0
"29",9,1,1,1,1,1,1,1,1,1,0
"30",8,1,1,1,1,0,1,1,1,1,0
"31",9,1,1,1,1,1,1,1,1,1,0
"32",9,1,1,1,1,1,1,1,1,1,0
"33",9,1,1,1,1,1,1,1,1,1,0
"34",6,1,1,1,1,1,0,0,0,1,0
"35",8,1,1,1,1,1,0,1,1,1,0
"36",9,1,1,1,1,1,1,1,1,1,0
"37",8,1,1,1,1,1,1,1,1,0,0
"38",9,1,1,1,1,1,1,1,1,1,0
"39",7,1,1,0,1,1,1,0,1,1,0
"40",8,1,1,1,1,0,1,1,1,1,0
"41",9,1,1,1,1,1,1,1,1,1,0
"42",9,1,1,1,1,1,1,1,1,1,0
"43",8,1,1,1,0,1,1,1,1,1,0
"44",8,0,1,1,1,1,1,1,1,1,0
"45",8,1,1,1,1,1,0,1,1,1,0
"46",6,0,1,1,0,1,1,1,0,1,0
"47",8,1,1,1,1,1,1,0,1,1,0
"48",8,1,1,1,0,1,1,1,1,1,0
"49",6,0,0,1,1,1,0,1,1,1,0
"50",9,1,1,1,1,1,1,1,1,1,0
"51",7,0,1,1,1,1,1,1,0,1,0
"52",5,0,1,1,0,0,1,0,1,1,0
"53",9,1,1,1,1,1,1,1,1,1,0
"54",9,1,1,1,1,1,1,1,1,1,0
"55",9,1,1,1,1,1,1,1,1,1,0
"56",8,1,1,1,1,1,1,1,1,0,0
"57",8,1,1,1,1,0,1,1,1,1,0
"58",7,1,1,1,1,0,1,1,0,1,0
"59",8,0,1,1,1,1,1,1,1,1,0
"60",9,1,1,1,1,1,1,1,1,1,0
"61",8,1,1,1,1,0,1,1,1,1,0
"62",9,1,1,1,1,1,1,1,1,1,0
"63",8,1,1,1,0,1,1,1,1,1,0
"64",7,0,1,1,0,1,1,1,1,1,0
"65",8,1,1,1,0,1,1,1,1,1,0
"66",8,1,1,1,1,1,0,1,1,1,0
"67",8,1,0,1,1,1,1,1,1,1,0
"68",9,1,1,1,1,1,1,1,1,1,0
"69",8,1,1,1,1,1,1,1,0,1,0
"70",8,1,1,1,0,1,1,1,1,1,0
"71",9,1,1,1,1,1,1,1,1,1,0
"72",6,1,0,1,1,1,0,1,1,0,0
"73",9,1,1,1,1,1,1,1,1,1,0
"74",8,1,1,1,1,1,1,1,1,0,0
"75",8,0,1,1,1,1,1,1,1,1,0
"76",9,1,1,1,1,1,1,1,1,1,0
"77",9,1,1,1,1,1,1,1,1,1,0
"78",8,1,1,1,1,0,1,1,1,1,0
"79",7,1,0,0,1,1,1,1,1,1,0
"80",8,1,1,1,1,1,1,1,0,1,0
"81",8,1,1,1,1,1,1,1,1,0,0
"82",7,1,1,1,1,0,0,1,1,1,0
"83",9,1,1,1,1,1,1,1,1,1,0
"84",8,0,1,1,1,1,1,1,1,1,0
"85",7,1,1,1,1,1,0,1,0,1,0
"86",9,1,1,1,1,1,1,1,1,1,0
"87",8,1,1,1,1,1,1,1,1,0,0
"88",9,1,1,1,1,1,1,1,1,1,0
"89",9,1,1,1,1,1,1,1,1,1,0
"90",9,1,1,1,1,1,1,1,1,1,0
"91",8,1,0,1,1,1,1,1,1,1,0
"92",8,1,1,1,1,1,1,1,0,1,0
"93",9,1,1,1,1,1,1,1,1,1,0
"94",8,1,1,1,1,1,0,1,1,1,0
"95",8,1,1,1,1,1,1,1,1,0,0
"96",9,1,1,1,1,1,1,1,1,1,0
"97",8,1,1,1,1,1,0,1,1,1,0
"98",8,1,1,1,0,1,1,1,1,1,0
"99",8,1,1,1,1,1,0,1,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
