"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"2",17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
"3",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"4",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"5",16,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0
"6",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"7",17,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"8",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"9",17,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"10",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"11",15,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"12",14,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
"13",16,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0
"14",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"15",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"16",16,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0
"17",17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
"18",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"19",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"20",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"21",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"22",17,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"23",17,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"24",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"25",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"26",16,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
"27",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
"28",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"29",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"30",17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"31",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"32",16,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0
