"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,0,0,1,0,1,1,1,0,0,0
"2",4,0,1,0,0,0,1,1,1,0,0
"3",2,0,1,0,0,1,0,0,0,0,0
"4",6,1,0,1,1,1,0,1,1,0,0
"5",4,1,0,0,0,1,1,0,1,0,0
"6",4,1,0,0,0,1,1,0,1,0,0
"7",5,0,0,1,0,0,1,1,1,1,0
"8",3,0,1,0,0,1,0,1,0,0,0
"9",6,0,1,1,1,1,0,1,0,1,0
"10",5,0,0,1,0,1,1,1,0,1,0
"11",3,0,1,0,1,0,0,1,0,0,0
"12",3,0,0,0,0,0,1,1,1,0,0
"13",5,1,1,1,0,1,1,0,0,0,0
"14",5,1,1,0,0,1,0,1,0,1,0
"15",5,0,1,1,0,0,1,1,1,0,0
"16",4,0,0,0,0,1,0,1,1,1,0
"17",4,1,1,0,1,0,0,1,0,0,0
"18",6,1,1,1,0,1,0,1,1,0,0
"19",5,0,1,0,1,1,1,1,0,0,0
"20",4,0,1,0,0,0,1,1,1,0,0
"21",4,1,0,1,0,0,1,1,0,0,0
"22",2,0,0,1,0,0,0,0,0,1,0
"23",7,1,0,0,1,1,1,1,1,1,0
"24",2,0,0,1,0,0,1,0,0,0,0
"25",4,1,0,0,0,1,1,0,0,1,0
"26",5,0,1,0,1,0,1,1,1,0,0
"27",3,0,0,1,0,0,1,0,1,0,0
"28",4,0,1,1,1,0,1,0,0,0,0
"29",6,0,0,1,1,1,1,1,1,0,0
"30",5,1,0,0,1,1,1,1,0,0,0
"31",3,0,0,0,0,0,0,1,1,1,0
"32",4,1,0,0,1,1,0,1,0,0,0
"33",6,0,0,1,1,1,1,1,0,1,0
"34",3,0,1,0,0,1,0,0,1,0,0
"35",3,0,1,0,1,0,0,0,1,0,0
"36",6,1,0,1,1,1,1,1,0,0,0
"37",7,1,1,1,0,1,1,1,0,1,0
"38",6,0,0,0,1,1,1,1,1,1,0
"39",5,1,1,0,0,0,0,1,1,1,0
"40",8,1,1,1,1,1,0,1,1,1,0
"41",4,0,1,0,0,0,1,0,1,1,0
"42",5,1,1,0,1,1,0,0,0,1,0
"43",5,1,0,0,1,1,1,1,0,0,0
"44",3,0,0,1,0,0,1,1,0,0,0
"45",5,1,0,1,1,1,0,0,0,1,0
"46",8,1,1,0,1,1,1,1,1,1,0
"47",5,0,1,1,1,0,0,1,0,1,0
"48",5,0,0,1,0,0,1,1,1,1,0
"49",6,1,1,0,1,1,0,0,1,1,0
"50",5,0,1,1,0,1,0,1,0,1,0
"51",5,1,0,0,1,0,1,1,0,1,0
"52",5,1,1,1,0,0,0,1,1,0,0
"53",6,0,1,1,0,1,1,0,1,1,0
"54",4,0,1,0,0,1,1,0,0,1,0
"55",4,1,1,0,0,0,0,1,1,0,0
"56",3,0,0,0,0,0,0,1,1,1,0
"57",5,1,1,1,1,0,0,1,0,0,0
"58",3,0,0,1,1,0,1,0,0,0,0
"59",4,1,1,0,1,1,0,0,0,0,0
"60",3,0,0,1,0,1,0,1,0,0,0
"61",1,0,0,0,0,0,0,1,0,0,0
"62",3,0,0,1,1,0,1,0,0,0,0
"63",5,0,1,0,0,1,1,0,1,1,0
"64",3,1,0,0,0,0,0,0,1,1,0
"65",7,0,1,1,1,1,1,1,1,0,0
"66",4,1,1,1,0,0,0,0,0,1,0
"67",1,0,1,0,0,0,0,0,0,0,0
"68",3,1,0,0,0,0,1,1,0,0,0
"69",6,0,1,1,1,0,1,0,1,1,0
"70",5,0,1,1,1,0,0,0,1,1,0
"71",4,1,1,0,1,0,1,0,0,0,0
"72",7,1,1,1,0,1,0,1,1,1,0
"73",4,1,1,1,1,0,0,0,0,0,0
"74",3,0,0,0,0,1,1,0,1,0,0
"75",6,0,1,1,0,1,1,1,0,1,0
"76",7,1,1,1,1,1,1,0,0,1,0
"77",1,0,1,0,0,0,0,0,0,0,0
"78",4,1,1,0,0,0,1,0,1,0,0
"79",6,1,0,0,1,1,1,0,1,1,0
"80",3,0,0,1,1,1,0,0,0,0,0
"81",7,1,1,1,1,1,0,0,1,1,0
"82",5,1,0,0,1,1,0,1,0,1,0
"83",4,1,1,1,0,1,0,0,0,0,0
"84",5,0,1,1,1,1,0,1,0,0,0
"85",8,1,1,1,1,1,0,1,1,1,0
"86",4,1,0,0,0,1,1,1,0,0,0
"87",3,0,0,0,1,0,1,0,1,0,0
"88",3,0,0,1,0,1,0,1,0,0,0
"89",4,0,0,0,1,1,1,0,0,1,0
"90",5,1,0,1,0,1,1,0,1,0,0
"91",5,0,0,1,1,0,0,1,1,1,0
"92",6,1,0,0,0,1,1,1,1,1,0
"93",4,0,1,0,1,0,0,1,1,0,0
"94",5,0,0,1,1,1,1,0,0,1,0
"95",4,0,0,1,0,1,0,1,0,1,0
"96",6,1,1,1,0,1,1,0,0,1,0
"97",6,1,1,0,0,1,1,0,1,1,0
"98",4,1,1,0,0,0,0,0,1,1,0
"99",6,0,1,0,1,1,1,0,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
