"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2",3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"3",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"8",2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"9",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"10",3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11",3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"12",3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"13",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",5,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"15",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"17",3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"18",3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"19",2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"20",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"22",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"25",2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"28",3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"29",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"30",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"31",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"32",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"33",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"34",4,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"35",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
