"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",8,1,1,1,1,1,1,1,1,0,0
"2",4,0,1,1,0,0,0,1,0,1,0
"3",3,1,1,0,0,0,0,0,1,0,0
"4",6,1,1,1,0,1,0,0,1,1,0
"5",3,1,0,0,0,0,1,1,0,0,0
"6",6,1,1,0,1,0,1,1,0,1,0
"7",6,0,0,1,1,1,1,1,0,1,0
"8",4,1,0,1,0,1,1,0,0,0,0
"9",8,1,1,1,1,1,0,1,1,1,0
"10",4,0,1,1,0,1,0,1,0,0,0
"11",5,1,1,1,0,0,1,0,0,1,0
"12",4,0,1,0,0,0,1,1,0,1,0
"13",6,1,0,1,1,1,1,1,0,0,0
"14",5,1,1,1,1,0,1,0,0,0,0
"15",4,0,0,1,0,0,0,1,1,1,0
"16",5,0,0,1,1,1,1,0,0,1,0
"17",5,0,1,1,0,0,1,1,1,0,0
"18",6,0,0,1,1,1,0,1,1,1,0
"19",3,0,0,1,0,1,1,0,0,0,0
"20",7,0,1,1,0,1,1,1,1,1,0
"21",7,1,1,1,0,1,1,0,1,1,0
"22",3,0,0,1,1,0,1,0,0,0,0
"23",4,1,0,0,1,0,0,1,0,1,0
"24",4,1,0,1,0,0,0,1,1,0,0
"25",5,1,0,0,0,1,1,1,1,0,0
"26",4,1,0,1,0,0,1,1,0,0,0
"27",4,1,1,0,0,0,1,0,0,1,0
"28",3,0,0,0,0,1,0,0,1,1,0
"29",2,0,0,0,0,1,0,1,0,0,0
"30",4,0,0,1,0,1,0,1,0,1,0
"31",5,1,0,1,1,0,1,1,0,0,0
"32",6,0,1,1,1,1,0,0,1,1,0
"33",4,1,0,1,1,0,1,0,0,0,0
"34",3,1,0,0,0,1,0,0,1,0,0
"35",4,0,1,0,0,1,1,0,0,1,0
"36",3,0,1,0,1,0,0,0,1,0,0
"37",4,0,0,1,0,1,0,1,0,1,0
"38",6,0,0,0,1,1,1,1,1,1,0
"39",4,1,0,0,1,1,1,0,0,0,0
"40",3,1,0,0,1,0,0,0,1,0,0
"41",4,0,0,1,0,0,1,1,0,1,0
"42",4,0,1,0,0,1,0,1,1,0,0
"43",5,0,1,0,1,0,1,0,1,1,0
"44",7,0,1,1,0,1,1,1,1,1,0
"45",1,0,0,0,0,0,0,0,1,0,0
"46",3,0,0,0,0,1,0,0,1,1,0
"47",5,1,0,1,0,1,0,0,1,1,0
"48",7,1,1,0,1,1,1,1,1,0,0
"49",3,1,0,0,0,0,0,1,1,0,0
"50",6,0,1,1,0,1,0,1,1,1,0
"51",6,1,0,1,1,1,1,1,0,0,0
"52",5,1,1,1,1,0,1,0,0,0,0
"53",5,1,0,1,0,0,1,0,1,1,0
"54",1,0,0,0,0,1,0,0,0,0,0
"55",3,1,1,0,0,0,0,0,0,1,0
"56",5,0,1,0,1,0,0,1,1,1,0
"57",6,0,1,1,0,1,0,1,1,1,0
"58",7,1,1,1,1,0,1,0,1,1,0
"59",4,1,0,0,0,1,1,0,0,1,0
"60",3,0,0,1,0,0,1,0,1,0,0
"61",3,0,1,1,0,0,0,0,0,1,0
"62",5,0,1,0,0,1,1,1,0,1,0
"63",5,0,1,0,1,0,1,1,1,0,0
"64",5,1,1,1,1,0,0,0,1,0,0
"65",3,0,1,0,0,0,0,1,1,0,0
"66",3,0,0,1,1,0,0,0,0,1,0
"67",3,1,1,1,0,0,0,0,0,0,0
"68",6,0,1,1,1,1,0,0,1,1,0
"69",4,1,0,1,0,1,1,0,0,0,0
"70",6,1,1,1,0,1,1,0,1,0,0
"71",2,0,1,0,0,0,0,1,0,0,0
"72",6,0,1,0,1,1,0,1,1,1,0
"73",6,1,1,1,1,0,1,0,0,1,0
"74",6,0,1,1,0,1,1,0,1,1,0
"75",3,0,0,0,1,0,1,1,0,0,0
"76",2,0,1,0,0,0,0,0,1,0,0
"77",6,0,1,1,1,1,1,0,1,0,0
"78",6,1,1,1,1,0,0,1,1,0,0
"79",1,0,0,0,0,1,0,0,0,0,0
"80",5,1,0,1,0,0,1,1,0,1,0
"81",4,1,0,0,0,1,1,1,0,0,0
"82",4,0,1,0,0,1,1,0,1,0,0
"83",5,1,0,0,0,1,1,1,0,1,0
"84",5,0,1,1,1,0,0,1,0,1,0
"85",6,1,1,0,0,0,1,1,1,1,0
"86",3,1,0,1,0,0,0,1,0,0,0
"87",5,0,0,1,1,1,1,0,0,1,0
"88",4,1,1,0,1,0,1,0,0,0,0
"89",5,1,0,1,0,0,1,0,1,1,0
"90",3,0,0,0,0,0,1,1,1,0,0
"91",3,0,0,0,0,1,1,0,1,0,0
"92",5,0,0,1,1,1,0,1,1,0,0
"93",6,1,1,1,1,0,0,1,0,1,0
"94",6,1,0,0,0,1,1,1,1,1,0
"95",5,0,1,1,1,0,1,0,0,1,0
"96",9,1,1,1,1,1,1,1,1,1,0
"97",3,0,0,0,0,0,1,1,1,0,0
"98",5,0,1,0,0,1,1,0,1,1,0
"99",3,0,1,0,1,0,0,1,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
