"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",13,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0
"2",6,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
"3",8,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0
"4",9,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0
"5",6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"6",11,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0
"7",10,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0
"8",8,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0
"9",12,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0
"10",9,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0
"11",10,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0
"12",6,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
"13",10,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0
"14",12,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0
"15",12,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0
"16",8,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0
"17",10,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0
"18",11,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0
"19",11,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0
"20",13,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0
"21",8,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0
"22",12,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0
"23",9,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0
"24",11,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0
"25",10,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0
"26",10,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0
"27",11,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0
"28",9,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0
"29",9,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0
"30",9,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0
"31",9,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
"32",12,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0
"33",9,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
"34",15,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0
"35",7,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
"36",13,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
"37",8,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
"38",13,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
"39",8,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
"40",10,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0
"41",8,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
"42",7,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0
"43",10,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0
"44",9,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0
"45",11,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0
"46",7,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0
"47",7,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"48",8,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0
