"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"2",16,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
"3",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
"4",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"5",17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6",17,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"7",14,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0
"8",16,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0
"9",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"10",17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"11",15,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0
"12",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"13",17,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"14",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"15",15,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0
"16",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"17",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"18",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"19",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"20",16,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0
"21",15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"22",17,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"23",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"24",16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0
"25",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"26",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"27",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"28",15,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0
"29",17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
"30",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"31",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"32",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"33",17,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"34",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"35",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"36",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"37",15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"38",15,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"39",14,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0
"40",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"41",13,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0
"42",16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"43",16,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"44",16,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"45",17,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"46",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"47",17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"48",15,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"49",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"50",17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"51",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"52",18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"53",17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
"54",17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
"55",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"56",16,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0
"57",17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"58",16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
"59",17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"60",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"61",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"62",16,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0
"63",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"64",16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"65",17,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"66",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
