"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",9,1,1,1,1,1,1,1,1,1,0
"2",7,1,0,1,1,1,0,1,1,1,0
"3",7,0,1,1,1,1,1,1,0,1,0
"4",8,1,1,1,1,0,1,1,1,1,0
"5",6,1,0,1,1,1,1,0,0,1,0
"6",8,1,1,0,1,1,1,1,1,1,0
"7",7,0,1,1,0,1,1,1,1,1,0
"8",7,1,1,1,1,0,0,1,1,1,0
"9",8,1,0,1,1,1,1,1,1,1,0
"10",9,1,1,1,1,1,1,1,1,1,0
"11",7,1,1,1,0,1,1,1,0,1,0
"12",8,1,1,1,0,1,1,1,1,1,0
"13",8,1,1,1,1,1,1,0,1,1,0
"14",8,1,1,0,1,1,1,1,1,1,0
"15",8,1,1,0,1,1,1,1,1,1,0
"16",9,1,1,1,1,1,1,1,1,1,0
"17",8,1,1,1,0,1,1,1,1,1,0
"18",9,1,1,1,1,1,1,1,1,1,0
"19",8,1,1,1,1,1,0,1,1,1,0
"20",9,1,1,1,1,1,1,1,1,1,0
"21",8,1,1,1,1,1,1,0,1,1,0
"22",8,0,1,1,1,1,1,1,1,1,0
"23",8,1,1,1,1,1,1,0,1,1,0
"24",9,1,1,1,1,1,1,1,1,1,0
"25",9,1,1,1,1,1,1,1,1,1,0
"26",8,1,1,1,1,0,1,1,1,1,0
"27",9,1,1,1,1,1,1,1,1,1,0
"28",8,1,1,1,0,1,1,1,1,1,0
"29",8,1,0,1,1,1,1,1,1,1,0
"30",7,1,1,1,0,1,1,0,1,1,0
"31",7,0,0,1,1,1,1,1,1,1,0
"32",9,1,1,1,1,1,1,1,1,1,0
"33",9,1,1,1,1,1,1,1,1,1,0
"34",8,1,1,1,1,0,1,1,1,1,0
"35",9,1,1,1,1,1,1,1,1,1,0
"36",7,1,1,1,1,0,1,1,0,1,0
"37",5,0,0,1,0,1,1,0,1,1,0
"38",7,1,1,1,1,1,1,1,0,0,0
"39",8,1,1,1,0,1,1,1,1,1,0
"40",9,1,1,1,1,1,1,1,1,1,0
"41",7,1,1,0,1,0,1,1,1,1,0
"42",9,1,1,1,1,1,1,1,1,1,0
"43",7,1,1,1,1,1,1,0,1,0,0
"44",8,1,0,1,1,1,1,1,1,1,0
"45",8,1,1,0,1,1,1,1,1,1,0
"46",7,1,0,1,1,1,1,1,1,0,0
"47",8,1,1,1,0,1,1,1,1,1,0
"48",9,1,1,1,1,1,1,1,1,1,0
"49",9,1,1,1,1,1,1,1,1,1,0
"50",9,1,1,1,1,1,1,1,1,1,0
"51",8,1,1,1,1,0,1,1,1,1,0
"52",8,1,1,1,1,0,1,1,1,1,0
"53",9,1,1,1,1,1,1,1,1,1,0
"54",7,1,1,1,1,1,0,1,1,0,0
"55",9,1,1,1,1,1,1,1,1,1,0
"56",7,1,1,1,1,1,1,1,0,0,0
"57",9,1,1,1,1,1,1,1,1,1,0
"58",9,1,1,1,1,1,1,1,1,1,0
"59",6,1,1,1,0,1,1,0,1,0,0
"60",9,1,1,1,1,1,1,1,1,1,0
"61",9,1,1,1,1,1,1,1,1,1,0
"62",8,1,1,1,1,1,1,1,0,1,0
"63",8,1,1,1,1,1,1,1,0,1,0
"64",6,1,1,0,1,0,1,0,1,1,0
"65",8,1,1,1,1,1,1,1,0,1,0
"66",9,1,1,1,1,1,1,1,1,1,0
"67",9,1,1,1,1,1,1,1,1,1,0
"68",7,1,1,0,1,1,0,1,1,1,0
"69",8,1,1,1,1,1,1,0,1,1,0
"70",9,1,1,1,1,1,1,1,1,1,0
"71",7,1,1,1,1,0,1,0,1,1,0
"72",8,1,1,0,1,1,1,1,1,1,0
"73",8,1,1,1,1,1,0,1,1,1,0
"74",9,1,1,1,1,1,1,1,1,1,0
"75",6,1,1,1,0,1,0,1,1,0,0
"76",9,1,1,1,1,1,1,1,1,1,0
"77",9,1,1,1,1,1,1,1,1,1,0
"78",9,1,1,1,1,1,1,1,1,1,0
"79",7,0,1,1,1,0,1,1,1,1,0
"80",8,1,1,0,1,1,1,1,1,1,0
"81",8,1,1,1,1,1,0,1,1,1,0
"82",7,1,0,0,1,1,1,1,1,1,0
"83",9,1,1,1,1,1,1,1,1,1,0
"84",8,1,1,1,1,0,1,1,1,1,0
"85",7,1,0,1,1,0,1,1,1,1,0
"86",8,1,0,1,1,1,1,1,1,1,0
"87",8,1,1,1,1,1,1,0,1,1,0
"88",9,1,1,1,1,1,1,1,1,1,0
"89",9,1,1,1,1,1,1,1,1,1,0
"90",6,1,1,0,0,1,1,0,1,1,0
"91",7,0,1,1,0,1,1,1,1,1,0
"92",9,1,1,1,1,1,1,1,1,1,0
"93",8,1,1,1,1,0,1,1,1,1,0
"94",9,1,1,1,1,1,1,1,1,1,0
"95",9,1,1,1,1,1,1,1,1,1,0
"96",9,1,1,1,1,1,1,1,1,1,0
"97",9,1,1,1,1,1,1,1,1,1,0
"98",7,0,1,1,1,0,1,1,1,1,0
"99",8,1,1,1,1,0,1,1,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
