"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",9,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0
"2",6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
"3",10,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0
"4",12,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0
"5",13,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
"6",9,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0
"7",10,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
"8",10,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0
"9",12,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0
"10",10,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0
"11",10,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0
"12",9,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0
"13",9,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0
"14",12,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0
"15",11,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0
"16",9,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0
"17",14,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0
"18",9,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
"19",9,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
"20",9,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
"21",10,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0
"22",4,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"23",12,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0
"24",9,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
"25",10,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0
"26",8,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0
"27",5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"28",9,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0
"29",10,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0
"30",7,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0
"31",11,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0
"32",11,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0
"33",5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"34",10,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0
