"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,0,0,1,0,1,0,1,1,0,0
"2",4,1,0,1,1,0,0,0,0,1,0
"3",5,1,0,0,0,0,1,1,1,1,0
"4",4,0,1,0,0,0,0,1,1,1,0
"5",5,0,0,1,0,1,1,1,1,0,0
"6",5,1,0,0,1,0,1,1,0,1,0
"7",3,0,0,0,0,1,0,0,1,1,0
"8",6,0,1,1,0,1,0,1,1,1,0
"9",3,1,1,0,0,0,0,0,1,0,0
"10",5,1,1,0,1,0,0,1,1,0,0
"11",4,1,0,0,0,1,0,1,1,0,0
"12",5,0,0,1,0,1,1,0,1,1,0
"13",5,0,1,1,0,1,1,0,0,1,0
"14",4,1,1,0,1,0,1,0,0,0,0
"15",3,1,1,0,1,0,0,0,0,0,0
"16",7,0,1,1,1,1,1,1,1,0,0
"17",7,0,1,1,0,1,1,1,1,1,0
"18",5,0,1,1,0,0,0,1,1,1,0
"19",1,0,0,0,0,0,0,0,0,0,1
"20",1,0,0,0,0,0,0,0,0,0,1
