"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"2",15,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0
"3",16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"4",17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
"5",16,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"6",17,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"7",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"8",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"9",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"10",16,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"11",15,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"12",16,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"13",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"14",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"15",17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"16",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"17",18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"18",16,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"19",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"20",14,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0
"21",17,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"22",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"23",17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"24",17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
"25",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"26",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"27",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"28",17,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
"29",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"30",17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"31",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"32",17,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"33",17,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"34",16,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0
"35",17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
"36",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"37",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"38",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"39",15,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0
"40",17,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"41",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"42",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"43",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"44",15,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0
"45",15,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0
"46",16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"47",14,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0
"48",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"49",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"50",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"51",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"52",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"53",17,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
"54",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"55",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"56",17,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"57",15,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"58",17,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"59",16,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
"60",16,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"61",17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"62",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"63",17,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"64",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"65",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"66",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"67",14,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0
"68",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"69",17,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"70",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"71",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"72",15,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0
"73",16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
"74",17,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"75",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"76",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"77",16,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
"78",16,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0
"79",17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"80",15,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
"81",16,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"82",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"83",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"84",16,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"85",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"86",17,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"87",16,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"88",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"89",17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"90",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
