"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",9,1,1,1,1,1,1,1,1,1,0
"2",8,1,1,1,1,1,1,0,1,1,0
"3",9,1,1,1,1,1,1,1,1,1,0
"4",9,1,1,1,1,1,1,1,1,1,0
"5",9,1,1,1,1,1,1,1,1,1,0
"6",9,1,1,1,1,1,1,1,1,1,0
"7",9,1,1,1,1,1,1,1,1,1,0
"8",7,1,1,1,1,1,0,0,1,1,0
"9",8,1,1,1,1,1,0,1,1,1,0
"10",9,1,1,1,1,1,1,1,1,1,0
"11",8,1,1,1,1,1,0,1,1,1,0
"12",6,0,1,1,0,1,0,1,1,1,0
"13",7,1,1,0,1,1,1,1,0,1,0
"14",9,1,1,1,1,1,1,1,1,1,0
"15",8,1,0,1,1,1,1,1,1,1,0
"16",7,1,1,0,1,1,1,1,1,0,0
"17",7,1,0,1,1,1,1,0,1,1,0
"18",8,1,1,1,0,1,1,1,1,1,0
"19",9,1,1,1,1,1,1,1,1,1,0
"20",8,0,1,1,1,1,1,1,1,1,0
"21",9,1,1,1,1,1,1,1,1,1,0
"22",8,1,0,1,1,1,1,1,1,1,0
"23",8,0,1,1,1,1,1,1,1,1,0
"24",8,1,1,1,1,0,1,1,1,1,0
"25",8,1,1,1,1,0,1,1,1,1,0
"26",9,1,1,1,1,1,1,1,1,1,0
"27",9,1,1,1,1,1,1,1,1,1,0
"28",7,1,1,1,1,1,1,0,1,0,0
"29",9,1,1,1,1,1,1,1,1,1,0
"30",9,1,1,1,1,1,1,1,1,1,0
"31",9,1,1,1,1,1,1,1,1,1,0
"32",8,1,1,1,1,1,1,0,1,1,0
"33",7,1,1,1,0,0,1,1,1,1,0
"34",8,1,1,1,0,1,1,1,1,1,0
"35",8,1,1,1,1,1,1,0,1,1,0
"36",6,1,1,1,1,1,1,0,0,0,0
"37",9,1,1,1,1,1,1,1,1,1,0
"38",9,1,1,1,1,1,1,1,1,1,0
"39",9,1,1,1,1,1,1,1,1,1,0
"40",8,0,1,1,1,1,1,1,1,1,0
"41",9,1,1,1,1,1,1,1,1,1,0
"42",9,1,1,1,1,1,1,1,1,1,0
"43",9,1,1,1,1,1,1,1,1,1,0
"44",9,1,1,1,1,1,1,1,1,1,0
"45",8,1,1,1,1,1,1,1,1,0,0
"46",8,1,1,1,1,1,1,1,0,1,0
"47",9,1,1,1,1,1,1,1,1,1,0
"48",9,1,1,1,1,1,1,1,1,1,0
"49",7,1,0,1,0,1,1,1,1,1,0
"50",9,1,1,1,1,1,1,1,1,1,0
"51",9,1,1,1,1,1,1,1,1,1,0
"52",8,0,1,1,1,1,1,1,1,1,0
"53",9,1,1,1,1,1,1,1,1,1,0
"54",9,1,1,1,1,1,1,1,1,1,0
"55",9,1,1,1,1,1,1,1,1,1,0
"56",8,1,1,1,1,1,1,1,1,0,0
"57",8,1,1,1,1,1,1,0,1,1,0
"58",8,1,1,1,0,1,1,1,1,1,0
"59",8,1,1,1,1,1,1,1,1,0,0
"60",9,1,1,1,1,1,1,1,1,1,0
"61",9,1,1,1,1,1,1,1,1,1,0
"62",9,1,1,1,1,1,1,1,1,1,0
"63",9,1,1,1,1,1,1,1,1,1,0
"64",8,1,1,1,1,1,1,1,1,0,0
"65",8,0,1,1,1,1,1,1,1,1,0
"66",9,1,1,1,1,1,1,1,1,1,0
"67",7,1,1,1,0,1,1,1,0,1,0
"68",8,1,1,0,1,1,1,1,1,1,0
"69",5,0,0,1,0,1,1,1,1,0,0
"70",9,1,1,1,1,1,1,1,1,1,0
"71",9,1,1,1,1,1,1,1,1,1,0
"72",7,1,1,0,1,0,1,1,1,1,0
"73",8,1,1,1,0,1,1,1,1,1,0
"74",8,1,1,1,1,1,0,1,1,1,0
"75",3,0,1,0,0,0,0,1,0,1,0
"76",9,1,1,1,1,1,1,1,1,1,0
"77",8,1,1,0,1,1,1,1,1,1,0
"78",8,1,1,1,1,1,0,1,1,1,0
"79",8,1,1,1,0,1,1,1,1,1,0
"80",9,1,1,1,1,1,1,1,1,1,0
"81",9,1,1,1,1,1,1,1,1,1,0
"82",8,1,1,1,0,1,1,1,1,1,0
"83",9,1,1,1,1,1,1,1,1,1,0
"84",8,0,1,1,1,1,1,1,1,1,0
"85",8,0,1,1,1,1,1,1,1,1,0
"86",9,1,1,1,1,1,1,1,1,1,0
"87",7,1,1,1,0,1,0,1,1,1,0
"88",8,1,1,1,1,1,1,1,0,1,0
"89",7,1,1,0,1,0,1,1,1,1,0
"90",8,1,1,1,1,1,1,0,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
