"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
"2",15,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0
"3",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"4",17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"5",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"6",18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"7",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"8",14,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0
"9",15,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"10",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"11",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"12",16,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"13",17,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"14",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"15",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"16",16,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
"17",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"18",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"19",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"20",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"21",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"22",17,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"23",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"24",17,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"25",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"26",15,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"27",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"28",17,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"29",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"30",16,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
"31",17,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"32",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
